1.0,0.8029360540084152,0.572561915479745,1.0,0.9252568560649028,0.7981261002823895,1.0,0.6417268910432246,0.9971463858679029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7686776137898714,1.0,1.0,1.0,0.7967836837907778,1.0,1.0,1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0
1.0,0.7967836837907778,1.0,1.0,1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415
0.7967836837907778,1.0,1.0,1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0
1.0,1.0,1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013
1.0,1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355
1.0,1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0
1.0,0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0,1.0
0.9621919988025736,0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0,1.0,0.02980596675047803
0.2861773595061441,1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0,1.0,0.02980596675047803,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0,1.0,0.02980596675047803,1.0,0.8945955465320853
1.0,1.0,1.0,1.0,1.0,0.9954345157707837,1.0,1.0,1.0,1.0,0.9736167371856554,0.7344200122756479,1.0,1.0,1.0,1.0,1.0,-0.3021468509387516,1.0,1.0,1.0,0.9945305943690914,1.0,-1.0,1.0,1.0,1.0,-0.7351724967352521,-0.5381583312368159,1.0,1.0,1.0,-1.0,-0.0024992815823188796,1.0,-1.0,1.0,1.0,-0.538166796659511,-0.15149925791973567,-0.2981312504007425,-0.19842976181284303,0.16924352837172163,-0.3058066686279547,1.0,-0.22165512936637166,1.0,1.0,0.08782897908169177,1.0,0.09886507723199188,0.33407628854776816,0.23124336849822089,1.0,0.3645946305483669,0.06826134316597127,0.2613992165334765,0.1353591364427481,0.25983007404846875,0.010625604788280257,0.07442503758423488,1.0,0.09202957903157384,0.2107887795958007,0.20990983447758904,1.0,1.0,0.5613742754404595,0.07354748104090844,1.0,0.24112532017968064,1.0,0.4364880316639462,0.41330511237510004,1.0,1.0,0.40259840787865636,0.6881383471927423,0.25378532145308363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9009043009486264,1.0,1.0,0.8592892905711174,1.0,1.0,1.0,0.36838727923921444,-0.12867060465925442,1.0,0.015411184578133924,1.0,1.0,1.0,1.0,1.0,1.0,0.4158678877151737,1.0,0.03644354189294164,1.0,-0.5377980309469974,1.0,0.8083584756109023,1.0,-1.0,0.6218189387882904,1.0,-1.0,1.0,-0.27028342621190987,1.0,-0.7483279336123211,-0.5199831857512737,1.0,-0.534109330458082,-1.0,-1.0,1.0,1.0,-0.18516497590220754,1.0,1.0,-0.0809965122115232,1.0,-0.18013659165202756,1.0,-0.03605409512168556,-0.34533842005318655,1.0,0.153891514300534,1.0,-0.26098945451047584,0.04797299678711915,0.00639037548985158,0.0747255279361498,-0.028056042760139788,1.0,0.04991813242623627,-0.029141156430813817,0.09422418055652862,-0.055134223946994854,0.14162627919425214,1.0,-0.18029873384534958,0.41275742428263185,0.185366994633415,1.0,0.30583624947454013,0.2028237729391355,1.0,1.0,0.02980596675047803,1.0,0.8945955465320853,0.41222031742403215
