-0.8819680706996197,-0.5104280515418435,-0.4443324838496706,-0.46431354771843275,-0.556468529197174,-0.6256406507783392,-0.4256062248144311,-0.7026878501142001,-0.8404966002992886,-0.4721671158904168,-0.6701439810736252,-0.2820623237969452,-0.7221105396553433,-0.8380390469976629,-0.7310852937871959,-1.0,-0.7806206579405324,-0.3801049776595627,-0.9351752005224265,-0.735868551649539,-0.7915439641793148,-0.8626480064757763,-0.8190722462442004,-0.6633597567012242,-0.6042159718007376,-0.6069182463141997,-0.9242047612444064,-0.7315572270151917,-0.5477496341818544,-0.7805493355046287,-0.2639480872930677,-0.893035920090731,-0.7494373862602725,-0.8569814177865028,-0.9288137214556711,-0.5325863581949632,-0.8758452452409563,-0.9020959343955919,-0.7016033136247452,-0.48770357637334594,-0.4279712089203503,-1.0,-0.7491824680096802,-0.7009496028247284,-0.8712858566262245,-1.0,-0.934523002212384,-1.0,-0.3096291681199866,-0.6956843100498763,-0.9937273548912469,-0.5357347268549632,-0.572536825032523,-0.6229534491663165,-0.3498662420685417,-0.5807385184227274,-0.6960025814465493,-1.0,-0.2813298292461559,-0.635284312857849,-0.7491156246895503,-0.5181900060237875,-0.5323493090312406,-0.7033878691993681,-0.8578555731630676,-0.47268081501111037,-0.4215445786231521,-0.5771717867194609,-0.7642050738371511,-0.5325068928645971,-0.8550553157235277,-0.8019430171429265,-0.5954911683814462,-0.4639737329875021,-0.5647975046178242,-0.6679147272676259,-0.2555290887692834,-0.679754887444384,-0.402404030009427,-0.05652383741584788,-0.45226450982337846,-0.5988257380432545,-0.5297022798716491,-0.7983186655987269,-1.0,-0.8913867127237598,-0.7756600833105545,-0.761186692385708,-0.682858998396493,-0.5751881364670411,-0.7725704215805662,-0.7411550641596668,-0.6389076303843926,-0.7917929107703564,-0.764216306997162,-0.576479595051218,-1.0,-0.838153297142145,-0.16369969170485943,-0.7380587980350566,-1.0,-0.385321172291087,-0.6112436312167286,-0.8838430370811673,-0.8002268084004021,-0.5452163481497783,-0.9427114183150618,-0.7315916232471178,-0.4032102370202102,-1.0,-0.9834388206744827,-0.839699111646929,-1.0,-0.9516630238680575,-0.8085617247647253,-0.5396462349640853,-0.43879539392797445,-1.0,-0.7601816298039246,-0.5813903602717663,-0.2154016345973303,-0.9410348778857043,-0.9688911173152814,-0.25079256726616045,-0.7369328777814368,-0.31310260063753637,-0.6547881060991706,-0.8065701604382757,-0.7878241525206506,-0.6589774010637376,-0.6938672567378454,-0.8088768209948262,-0.4761897692480256,-0.4260596519521976,-0.7613930508751621,-0.7843124534277203,-0.6936662371115561,-0.49543723276676666,-0.7246553947490739,-0.9211538063124356,-0.8453405468454778,-0.7030750510427067,-0.21585258395734291,-0.9287515171034899,-0.8261727896625375,-0.46518629546677975,-0.4439139044537071,-0.9676322746739692,-0.9188307618323726,-0.678486698078486
0.5761650216501644,1.0,0.45031446618102483,0.45390618544630473,0.7242021049697795,0.9387575475059783,1.0,0.9996239140955674,0.9627890103158164,1.0,0.6013031796698249,0.6641320439531341,0.5130159714944353,0.9728447670553817,1.0,1.0,1.0,0.6713338329488888,0.651743081079306,0.6711518345287335,1.0,1.0,0.6992012423766444,0.9756567835224654,0.4745558504609399,0.8668214396410223,0.8343115087794062,0.7116888686450173,0.43736601710253803,1.0,0.6930896423070079,0.9255021192679251,0.8414826617521132,0.9158614829435383,0.8357435818527982,1.0,0.9553741757452131,0.9874817047138065,1.0,1.0,0.803603827119198,0.6956013624252104,0.8465781189136832,0.9307565105893546,0.6290203358857561,0.5434127325185025,0.8254451702898461,0.7989941961500416,1.0,0.7284916692762513,0.47564036704994067,0.5053249856820581,1.0,0.9545270927696834,0.4817267201074635,0.8037780625052682,0.4377626056787544,1.0,0.5146894863559267,0.9685766680659831,0.7129931749908783,0.8135721996232035,0.8620075433509424,0.9926675892272819,0.8856675559421933,0.5275989386878042,0.927295105712119,0.6456087504471442,0.7398841113476052,0.5201841459537432,0.919026009508987,0.6381497857023027,0.6595057928946497,0.8516849656026375,0.7853045775797243,0.9314685266678064,0.5391624224609513,0.49757288507321834,0.4632138315193321,1.0,0.5037628314693654,0.5465652264534906,0.9979559371828475,0.6685217758881536,0.8717596979590245,0.571477004466693,1.0,0.9100878853820065,0.9603614210318144,0.9202741431612896,0.5212880499453276,0.96185990151833,1.0,0.9051967513445465,0.47901478489068944,1.0,0.8020633022066974,0.9250889710894817,0.4957613569758578,0.5552330291299097,1.0,1.0,0.9614415434371764,0.6914572263340988,0.48537456875970036,0.979350501787267,1.0,0.45895298796047235,1.0,0.6602052267163752,0.5483260324958481,0.5819082391018657,0.9397840318809579,1.0,1.0,0.8166721196915019,0.6522983975900689,0.6905955520147556,1.0,0.3051795517802296,0.24648060870991373,0.5171437035343049,0.48099453219288907,0.9871384196755278,1.0,1.0,0.9546374914335443,0.36840065171487707,0.6355410574528426,0.9549408261447263,1.0,0.7421656625902214,0.7702625347800628,0.7532252193254094,0.5984462368614859,1.0,0.630874333753619,1.0,0.5837041344638423,0.8970771568209753,1.0,0.7174909968262758,0.8411640722597483,0.5850487575101269,1.0,0.6469533676574795,1.0,0.9310939073426874,1.0,0.788416124695423
-0.49532287356455174,-0.4633517834425184,-0.7063081897452984,0.12288882016675196,-0.6700538628884414,-0.2825330844581931,0.057890592237111294,-0.383716698309463,-0.11281182251682187,-0.4654551166776123,-0.12802730732193596,-0.8259237661273549,-0.2825801162620825,-0.3577228588009397,-0.6431028786597759,-0.153001427094528,-0.3682861384314575,-0.36078703815552315,-0.8184403538866272,-0.4185103515971439,-0.16472380641355486,-0.08930158024847912,-0.39881781058139976,-0.33132912221906086,-1.0,-0.7813120068273838,-0.5026177842493904,-0.056217383523437636,-0.7758626303079796,-0.3865472398738093,-0.11375675334861529,-0.18558107613820599,-0.14610130446558045,-0.5649458309508231,-0.5925727893555979,-0.45246563535207346,-0.31681925607104044,-0.5933755377672407,-0.4333288544560081,-0.3184639556445248,-0.8157606874207765,-0.3191239950330576,-0.3489507442188013,-0.2918422371845664,-0.6951306339999985,-0.6472785843864961,-0.20047700041969835,-0.21771816869296143,-0.2786508418755894,-0.459759126825543,-0.6895201800184185,-0.5017905771052071,0.15568351614574383,-0.41983007882217477,-0.42557320304493346,-0.23722889670354685,-0.10693094367893946,-0.25505526735750517,-0.284743931875558,-0.7752707057787644,-0.5981924442622681,-0.4341300382295791,-0.5102307279981163,-0.8746302510088864,-0.6048623226222456,-0.3739023245749345,-0.1598334493772122,-0.5586169394352812,-0.6363079796751696,-0.3374595888337817,-0.7777951437049373,-0.5028999999832936,-0.5743938133171307,-0.5100755618531843,-0.36335890659263115,-0.3390660289028922,-0.40212821605371013,-0.6439751899075705,-0.17388115924695233,-0.11692451166651718,-0.5066271839034602,-0.41431636598450716,-0.5706476971144326,-0.521301394718569,-0.3285449443766814,-0.4881181026704341,-0.2850161987308314,-1.0,-0.35254046942540507,-0.627150413443927,-0.10623960806942023,-0.23123094134053013,-0.3998108656277612,-0.10929756652903827,-0.5911721119893416,-0.1345799534019303,-0.44292615623168413,-0.7066165610782393,-0.35382033920248507,-1.0,-0.7116508274607903,-0.2170446974245373,-0.21992114211472635,-0.42355184150254377,-0.6636028035155851,-0.720121147791666,-0.9483946862523599,-0.4805641371353423,-0.7162878329961955,-0.37468365802763565,-0.49363985090470025,-0.7086214542948353,-0.38353952466577357,-0.15360021800661153,-0.4817967708851726,-0.4632572860118821,-0.15924000054584267,-0.022056927652154223,-0.6160224781403003,-0.785192524255799,-0.24639128148714268,-0.49971843479567735,0.07020421338599758,-0.6342197566746963,-0.3850541361007779,-0.3790669629142247,-0.6420545031833089,-0.3163079349413892,-0.412182644684033,-0.4103620557606877,-0.46912231055537595,-0.10245894630522184,-0.4494164657554911,-0.5600409053245875,-0.11719284128817081,0.02712820253379372,-0.7556537001740556,-0.1618708628937166,0.18713751241915844,-0.5874784651815099,-0.47459865237787785,-0.14803769798681699,-0.20357011835536656,0.16019035050725572,-0.37839672005412817,-0.16396397566814844,-0.28094105992855756,-0.2756870135620973,-0.2347600056638216,-0.6192799226227811
0.47028005737722844,0.5254625972029734,0.9417808496286286,0.5880203594917776,0.4772838186340513,0.4740258592391401,0.2859278173817166,0.834831495419669,-0.006076475295676342,0.751942552755922,0.7640496023601353,0.11597660817482189,0.3670585262433787,0.5216441940688356,-0.028929599856650667,0.537178953060201,0.9517427033453494,0.0950935760971551,0.047289013848468675,0.6273277652430813,1.0,0.3357512926552809,0.46172952491977576,0.37283740062479775,0.19095476979470152,0.34041983721751706,0.6412828621982697,-0.10186804100463148,0.044301426537763144,0.7633856382871815,0.2693989503435954,-0.022169573955074795,0.45267640620268584,0.6042757614429743,0.508182314492444,0.7550732037741983,-0.03894428047539222,0.2148171894285218,0.5317059669649142,0.06145774277614502,0.2344391471094061,0.8845722051516608,0.35009891855506936,0.6122122780710808,0.4705520222581995,0.20798622288745156,0.4355782864827845,0.06875101725982424,0.4898505459121105,-0.08198699037434865,0.27460797599618947,0.23104513067867233,-0.06142338833835642,0.668264655171853,0.833131226266252,0.3993134000345602,0.2334639394274261,0.25479886215285347,0.27227144222394,0.6853741433748037,0.1856984948576808,0.3125200642035865,0.15822231541677415,0.6238238765448361,0.168979678295243,0.24734888474449954,-0.09085042725996018,0.17682520631745585,0.16986777586091736,0.01589048441210167,0.5170245275879191,0.3475179751189624,0.6360446900133332,0.1606928466370338,0.3641682159614514,0.5321517152376112,-0.0450322278718594,0.3121586224296742,0.18584955489779284,0.24966718849437922,0.10525139523471236,0.3233756261861394,-0.06542773524830281,0.04116004414886004,0.21996816511615014,0.5579555279728282,0.5826349879916441,0.5411124826754634,-0.43916249498812676,0.2154407556761371,0.6558834689826825,0.2037268023684238,0.32330488856085043,0.1311863448759825,0.27410207326635233,0.13560038814710249,0.3404259117796397,-0.09284791090067729,0.3208898635175685,0.4804855202381847,0.6616335040276168,0.22377295576746303,0.2548055494004138,0.03355739494014648,0.429356943817996,-0.1554148014564321,0.11158266715886611,0.3843908082162846,0.5326576510016563,0.22266170402143204,0.16966006562457492,0.11548075626825613,0.3475794385786829,0.19078793527720903,0.3801562552940918,0.3457363118015246,0.5724134034794659,0.7264345973838566,0.8484435375764633,0.16389424119838297,-0.08276570435574399,0.46473585161151304,0.38417799012333237,0.4798844040383108,0.11388695265628754,0.5241143772279181,0.17623187855040953,0.5281762386508391,0.04588964617764496,0.7877786384347296,0.5380969421125741,-0.11246357907212767,0.31479630237867606,0.5544230506912639,0.00409379502683227,0.14492696804552974,0.32151445972396664,0.41783647473117136,0.13833678320308695,0.4287604733945449,0.3301598978094128,0.6309511531985088,1.0,0.01387308038323759,-0.05835462644544126,0.5522846475805148,0.4393092965836273,0.4223777965790433,0.6875776119585675,0.22189285873512846
-0.09759126224391954,-0.42510351917666356,0.7456278207184954,0.43575583549104324,0.6473814760036923,0.3110604033051451,-0.3098129527584539,0.4486305736168237,0.3917776647544888,0.9416284085101174,0.09101882126149072,0.3196621341910813,0.15733193474141158,0.6692519073632652,0.39578911391060745,0.2927395250965797,0.25091725387928887,0.11184894554600379,0.22372153344971485,0.5818119445217594,-0.15310795765523624,0.4728695764322387,0.3251986183083144,-0.08175704685316645,-0.030779147114087496,0.4055919318165848,-0.14938203476818515,0.13972435150391216,0.005542061202357146,0.34278318940290864,-0.07006528024875622,0.14481770930385868,-0.1168640919788376,-0.05103878936775749,0.4402554961433624,0.7923341691445059,0.4824802645114562,0.07915049027802562,0.15206241305628707,0.08082608806480027,-0.3256162524737721,0.2966909112581074,0.26052531376543586,0.03681387953433671,0.23235353955213017,0.1424111900058377,0.24851508332852185,0.5070161927335792,0.3223505212488242,0.17431920945805185,0.6071042825449029,0.0615243350291296,0.43536238033026914,0.2453545495521916,-0.18784439718762905,0.11972931058158968,-0.16782164534914637,0.3864425189450934,0.14239878482773524,0.24872400629923228,0.3580320033322103,0.01810077022948467,0.330546394932274,0.13805264034380232,-0.34632083654725254,0.2780926587835731,0.31501303802827596,0.22562513124047281,0.5068585544824488,0.1206720140988933,0.2379675112918075,-0.06500388151479522,0.7858776915296711,0.45781093508295945,0.3611789485086325,-0.030443516414798477,0.05225353204120203,0.21034742134119683,0.09268061557490331,0.036138516934124676,0.44159508077169957,0.34029193962006266,0.8138121930511343,0.4380626194507829,0.23658377167469538,-0.24417704730661147,0.3497965875847525,0.2870727553493001,-0.2797866130932346,0.5334445358379096,-0.0007774982520337426,-0.006933568380761229,-0.2617611429612027,-0.23240503999609283,0.33263748371249624,0.2841496031055755,0.5632069816177593,0.26634704504541895,0.28081703938598956,0.21240281158388888,0.4224301823362397,-0.10513269507160225,-0.18806524078716672,0.4629128098801526,0.08718057800660084,-0.18294378680982196,0.2735478418108619,0.34050058386741133,0.3435433310901346,0.300015515685915,0.5398232078228651,0.874339319973148,-0.02033000840642099,0.5786887937594171,-0.01634300672516517,-0.19712877444987784,-0.12791023109741392,0.1227783972502426,0.458031645654027,0.477039625116796,0.0068640031963050074,0.10421553620826114,0.5160084331128564,0.15430675347502765,0.09450128109459671,0.5682674339166756,-0.10648352852107826,0.401656650811096,-0.005838509536275488,0.22021300915939312,0.561089355818526,0.25116077281500304,0.25930107015398085,0.5115195434383153,0.24256497825192574,0.4501992589363195,0.15666425376503346,0.5596444524277665,0.35199704482325406,0.5805316818144541,-0.09231893750854428,0.28506655120091656,0.2915440721163497,0.4246970013050496,0.30767449318341533,0.3029224593976053,0.10726823309355782,0.6068342449867246,0.804054701152559,0.2152454601655288
0.9712251883794727,1.0,0.8800730341990387,1.0,1.0,1.0,1.0,1.0,0.8214912696691059,1.0,0.6223531401395462,0.9555091790685537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7542430846081319,1.0,1.0,1.0,1.0,0.9960608895982173,1.0,1.0,1.0,0.6878671571669863,1.0,0.9970093463458496,0.9653890580759927,1.0,1.0,0.9952791427986114,1.0,0.9603919176066228,0.6352255219630749,1.0,1.0,0.985030474989909,1.0,1.0,1.0,0.9102754926356073,1.0,1.0,0.9563841024456312,0.7813552024726085,1.0,0.8806102958499982,0.4688192515966767,1.0,1.0,1.0,0.7716636441690384,1.0,1.0,1.0,0.897971239796841,1.0,1.0,1.0,1.0,1.0,0.7327224323007977,1.0,1.0,0.8598152273934294,0.9966484244346715,1.0,1.0,1.0,1.0,1.0,0.7031805014093736,0.931794376270805,1.0,0.930557017179531,1.0,0.8171687987263557,1.0,0.9274131768897071,1.0,0.9415210930839134,1.0,0.9677492167319943,1.0,0.8785909904677209,0.9700140402242194,1.0,0.9571268331176307,1.0,1.0,1.0,0.9375315343257886,0.9964627214190058,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7444378962866267,1.0,1.0,1.0,1.0,1.0,0.9579245179967084,1.0,0.8124723813321766,1.0,1.0,1.0,1.0,1.0,0.8567032052560065,1.0,1.0,1.0,0.8260516410178569,1.0,0.9312728749184984,0.9598450414376466,1.0,0.9092058375822161,1.0,1.0,1.0,1.0,0.9797892297112988,0.9814618391721674,1.0,0.8831971988926928,0.9679322304589061,0.906374593740414,1.0,0.876629733829765,1.0,1.0,1.0,0.9859553150282696,0.9171176958628705,0.9067739113245641,1.0,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9676041054214682,-1.0,-1.0,-1.0,-0.8906244651974514,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7939165907721627,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9153131138594556,-1.0,-0.9390181844882303,-1.0,-1.0,-0.7178979164200114,-0.91287584280371,-0.9398717912551127,-1.0,-0.454271550228058,-0.7145584723346721,-1.0,-0.7682845523090034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.87453910460109,-1.0,-1.0,-1.0,-0.9107058490016375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9082601634973074,-1.0,-1.0,-0.9947993433516961,-1.0,-0.8646383469114043,-0.9834043172755043,-1.0,-1.0,-1.0,-1.0,-0.7247031177847073,-0.5443590131996722,-1.0,-1.0,-0.7935294919435709,-1.0,-1.0,-1.0,-0.662545622638328,-1.0,-1.0,-1.0,-0.9664702968017709,-0.8991498756340381,-1.0,-0.8886544166368862,-1.0,-0.6432052979669084,-1.0,-1.0,-1.0,-1.0,-1.0,-0.9871967302683627,-1.0,-1.0,-1.0,-1.0,-0.7983275188863265,-0.9706517394310481,-0.9404909851985971,-1.0,-1.0,-1.0,-1.0,-0.9061072322839329,-1.0,-0.9332212059882976,-0.8251565696595826,-1.0,-1.0,-0.7353600990988605,-0.6897813310417029,-0.8039011283554505,-0.9698076419524353,-1.0,-1.0,-1.0,-0.9974275074520793,-1.0,-0.9402963898922163,-1.0,-0.6630530062162023,-1.0,-1.0,-0.9758942931359644,-0.8414495530439876,-1.0,-0.9106091661793333,-0.9533139963852458,-1.0,-0.9275523118162254,-0.70648619035708,-1.0,-0.6478208866487447,-1.0,-1.0,-1.0,-0.8116983912410894,-0.9861024218760869,-1.0,-1.0,-1.0,-0.9827439290547997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7610272902297557,-0.8473724344354789,-1.0,-0.8346950224677326,-0.7369428962939181,-0.6611700818620911
-0.06124323688847655,-0.3178368985084694,-0.269651546272333,-0.47089656914481015,-0.4655173851002299,-0.279539379347844,-0.019533729873698058,-0.5165738076650819,-0.9194031528975524,-0.47138909802218254,-0.7043900557632756,-0.5278486442387018,-0.041710702661493904,-0.286347124731585,-0.5828211305380188,-0.5494552781790657,-0.37611380955443247,-0.42368762179483777,-0.11726010056958275,-0.3283521354860345,-0.5249552136682447,-0.6217807028387113,-0.8798096044809887,-0.44841153939576883,-0.4999938335841329,-0.561458120928394,-0.1743031847193619,-0.266694510619342,-0.6935024058794429,-0.1815106452587567,-0.6514020502648159,-0.7684313097712465,-0.4554769949019205,-0.7819601297460532,-0.5626628989737358,-0.31340425978092806,-0.4802604427748354,-0.5616416205902346,-0.47095320148816777,-0.9723770119251877,-0.5490623991258834,-0.6288776795907728,-0.6644073250917404,-0.8598889678637034,-0.16406789890916562,-0.4502674869238166,-0.27090983752909287,-0.29620046776123654,-0.4365430738077675,-0.3939618441055,0.27443639851947765,-0.4075559073594931,-0.004565735898922174,-0.13058471567887292,-0.5117272171936164,-0.7340016792671915,-0.7280939048355755,-0.5010717447556087,-0.2758136855043911,-0.24822553203750428,-0.4107560442564655,-0.5785796740961217,-0.7992917710606817,-0.6408367862001814,-0.38061693061335977,-0.06571334042652427,-0.35239634598315384,-0.9295553211405392,-0.2788716448041759,-0.7475759029453226,-0.47160169045704387,-0.9909529364390314,-0.5963761340700515,-0.3922145937563912,-0.5115557420840352,-0.797566471810395,-0.6601823971742649,-0.5514655392458058,-0.12458535250324848,-0.8026468182781931,-0.930983074028584,-0.5573252337971549,-0.6864579724001172,-0.27012685275755344,-0.44324689400740347,-1.0,-0.5295838401604792,-0.6602877607847946,-0.19729968475217727,-0.8615218184028006,-0.40667468025789955,-0.7475424836979567,-0.7317971984187339,-0.361386229575452,-0.3875406871750794,-0.48133587675201084,-0.5511340978861221,-0.3730350741316533,-0.4257399949180706,-0.8644301990198056,-0.3876404846024483,-0.45234173459046756,-0.18942953695961443,-0.4817906267398732,-0.6211795441743997,-0.4124146512702916,-0.0826284789108277,-0.26929418752428025,-0.9545116150941021,-0.5718301205460289,-0.6904779555994524,-0.26028544560653155,0.06897083776050505,-0.3327317989345511,-0.2124089351776494,-0.22537802319149622,-0.20450549058185571,-0.6431017844291929,-0.14492379838293706,-0.4459451566162266,-0.5835890044834497,-0.36656916000266887,-0.7364184988018903,-0.07673387681180482,-0.011675886615861053,-0.3359879645903502,-0.29388898001832575,-0.6040620255107181,-0.6307272300815033,-0.1763873113652914,-0.20642771216349914,-0.661854393546485,-0.5362307620604253,-0.47690049696207204,-0.38500766350606797,-0.6873423495957663,-0.4155613343778299,-0.16386040365727556,-0.22930782851871037,-0.3792047973467259,-0.6043653352789773,-0.37708324063690846,-0.03209318979121739,-0.47839769902880397,-0.29489577394337535,-0.25636650724700283,-0.3009242038038973,-0.18144742749362372,-0.12078526274453111,-0.3501573271857044
