-0.8819680706996197,-0.5104280515418435,-0.4443324838496706,-0.46431354771843275,-0.556468529197174,-0.6256406507783392,-0.4256062248144311,-0.7026878501142001,-0.8404966002992886,-0.4721671158904168,-0.6701439810736252,-0.2820623237969452,-0.7221105396553433,-0.8380390469976629,-0.7310852937871959,-1.0,-0.7806206579405324,-0.3801049776595627,-0.9351752005224265,-0.735868551649539,-0.7915439641793148,-0.8626480064757763,-0.8190722462442004,-0.6633597567012242,-0.6042159718007376,-0.6069182463141997,-0.9242047612444064,-0.7315572270151917,-0.5477496341818544,-0.7805493355046287,-0.2639480872930677,-0.893035920090731,-0.7494373862602725,-0.8569814177865028,-0.9288137214556711,-0.5325863581949632,-0.8758452452409563,-0.9020959343955919,-0.7016033136247452,-0.48770357637334594,-0.4279712089203503,-1.0,-0.7491824680096802,-0.7009496028247284,-0.8712858566262245,-1.0,-0.934523002212384,-1.0,-0.3096291681199866,-0.6956843100498763,-0.9937273548912469,-0.5357347268549632,-0.572536825032523,-0.6229534491663165,-0.3498662420685417,-0.5807385184227274,-0.6960025814465493,-1.0,-0.2813298292461559,-0.635284312857849,-0.7491156246895503,-0.5181900060237875,-0.5323493090312406,-0.7033878691993681,-0.8578555731630676,-0.47268081501111037,-0.4215445786231521,-0.5771717867194609,-0.7642050738371511,-0.5325068928645971,-0.8550553157235277,-0.8019430171429265,-0.5954911683814462,-0.4639737329875021,-0.5647975046178242,-0.6679147272676259,-0.2555290887692834,-0.679754887444384,-0.402404030009427,-0.05652383741584788,-0.45226450982337846,-0.5988257380432545,-0.5297022798716491,-0.7983186655987269,-1.0,-0.8913867127237598,-0.7756600833105545,-0.761186692385708,-0.682858998396493,-0.5751881364670411,-0.7725704215805662,-0.7411550641596668,-0.6389076303843926,-0.7917929107703564,-0.764216306997162,-0.576479595051218,-1.0,-0.838153297142145,-0.16369969170485943,-0.7380587980350566,-1.0,-0.385321172291087,-0.6112436312167286,-0.8838430370811673,-0.8002268084004021,-0.5452163481497783,-0.9427114183150618,-0.7315916232471178,-0.4032102370202102,-1.0,-0.9834388206744827,-0.839699111646929,-1.0,-0.9516630238680575,-0.8085617247647253,-0.5396462349640853,-0.43879539392797445,-1.0,-0.7601816298039246,-0.5813903602717663,-0.2154016345973303,-0.9410348778857043,-0.9688911173152814,-0.25079256726616045,-0.7369328777814368,-0.31310260063753637,-0.6547881060991706,-0.8065701604382757,-0.7878241525206506,-0.6589774010637376,-0.6938672567378454,-0.8088768209948262,-0.4761897692480256,-0.4260596519521976,-0.7613930508751621,-0.7843124534277203,-0.6936662371115561,-0.49543723276676666,-0.7246553947490739,-0.9211538063124356,-0.8453405468454778,-0.7030750510427067,-0.21585258395734291,-0.9287515171034899,-0.8261727896625375,-0.46518629546677975,-0.4439139044537071,-0.9676322746739692,-0.9188307618323726,-0.678486698078486
0.7229930496416882,0.30616754390305423,1.0,0.8131691250389964,0.9385178247474267,0.8953246366902086,0.8310645805133796,0.7404379964669414,0.48277647186849054,0.5379584472547216,1.0,1.0,0.5204553276795041,0.9440275087123002,0.7611201213772334,0.4839009068764984,0.952994975843918,0.9580110841198387,0.43135628435367046,0.7430498948768297,0.8027363394066449,0.8019062389532022,0.7796998901728568,0.22375433994397032,0.47175552888390343,1.0,0.7914694777854696,0.7334041555318833,0.48741050389310625,1.0,1.0,0.441779894521987,0.859123319172611,0.45491027699011866,1.0,1.0,0.7007860910490881,0.5406712790130412,0.6508494269250258,0.7484905432107454,0.5934176926378918,1.0,0.5546094943918338,0.8508504126647815,0.9258167614385718,0.8578258841099295,0.8521220156379216,0.6709485082400162,0.9037148568809805,0.755807197950612,0.9697117055498763,0.7701871215755931,0.44421024565209677,1.0,0.9169356740224432,0.9230471122365704,0.8176928969280788,0.5530582597667775,0.8744772600285582,0.8833028133125507,0.8742084942080952,1.0,0.8007903225791798,0.7342431984699072,0.66923544243981,0.3404287525760077,0.751877012907407,0.6383256446932577,0.9651861088785225,0.8637773349537354,0.9059733797937732,0.5509110585318036,0.9883331459766467,0.8979100461255926,0.45779604037545335,0.48402849570650264,1.0,0.8592192016187324,0.9694377361284066,1.0,0.8642891706910787,0.7359273910111676,0.886296084364303,0.44730180968094363,1.0,0.9560762708318499,0.7301332075823161,0.21911328822320764,0.6342541101860449,0.5173537873487867,0.7919180532007781,0.746510461518117,0.6874965203276007,0.8040177472819727,0.9344622150347945,0.3446866911693832,0.35929917031156283,1.0,0.950668219182984,0.7253127740843185,0.8312227747782627,0.44775048765185,1.0,1.0,0.39519239818337426,0.7849734435937139,0.6391993923124124,0.7649836161364147,0.6627716144756878,1.0,0.7293200927313688,0.7805138265598384,0.5088065464773608,1.0,0.8000463168897721,0.7861554050918341,0.5738033866051518,0.9234313506179784,1.0,0.7675305556343996,0.7544550821537817,1.0,0.46892370820255735,0.6644084377696755,1.0,1.0,0.5170178372630776,1.0,0.8426347808687848,0.9736048150495771,0.6531827746036828,0.9265807164129816,0.6743586147448251,0.5603615859675999,0.8273849561436503,1.0,0.84526674585444,1.0,0.5268536327315603,0.7607498387590171,0.7294494261617056,0.8471090581090488,0.6839001239563101,0.5151980647721446,1.0,0.8855568398151501,0.7838925362522228,0.5444350684136496,0.5346249154748135,0.7689979777893076
0.3209319894106798,-0.05651099450599309,0.018918072042083414,-0.03161795806804002,0.13005716904464554,0.35159635213318613,-0.03912281788274176,0.387340076626647,-0.002190926274735827,-0.16038514008658755,0.12279781378833092,0.2821915318216786,-0.0166137186113086,-0.15983195796017224,0.5178256143871462,0.21176950639226416,-0.0986497136895104,-0.1704385644237178,0.2084627175581261,0.4126586816653017,0.4541807919424908,0.006055864766272116,0.4206362263004023,-0.1514422714674141,-0.11845921295732531,0.14212950437384464,0.2712660206426813,-0.3679304650237128,-0.028346615754319127,-0.0034176313317909046,0.03219143045168828,-0.29820205015745666,0.12017990711857027,0.2880560392640566,0.36976531420067843,0.118112287770934,0.3969913024434367,-0.27672773212431434,0.14755916459991608,-0.04415820240742582,0.4405493417515589,0.12591215396436906,-0.28568063217200995,0.2102184103832337,-0.09533671915273481,0.15624806022586124,0.03717950705204158,0.053029478094406106,0.2731806385765275,-0.08496679312820424,-0.11794896521094989,-0.3958983439352136,0.2731502151966747,0.1300078088005539,0.15726774689921386,-0.0530768770750502,-0.23780003744627798,0.4467669806594476,-0.457744757210829,-0.4102660425181518,0.21109625542683477,0.3311558103452873,0.20164953395593366,0.163676172671056,-0.1296414669777534,-0.06523285521907103,0.38438950094083535,0.036921489940454064,0.008638591348204647,-0.021125811299928007,0.3561019011745567,0.11889498942794387,0.681520927210786,-0.08244870390949124,0.06671106486064027,-0.1233348958108195,0.2503027813284707,0.03818730845672813,0.05140858202864733,-0.05929968829597353,-0.18794076480009642,-0.019773555959737094,-0.0831114764437966,-0.3414590297184389,0.08920261747852919,0.2830472025263975,-0.08729610979284819,-0.13840921840174092,0.3110818191297811,-0.0032711917354046466,0.21494646669776357,0.3202759778145016,-0.13111977466935992,0.41633283198176896,-0.16547753352764166,-0.07422480061289308,0.21296022059836645,-0.37064081785293657,0.1773923876262698,0.12525836789231576,0.03420587385196501,0.0038189304218916517,0.01707855859494796,-0.22699567415412775,-0.06892872518706772,0.4039978660531435,-0.32280413891313814,0.29814630500075334,-0.01184878763832689,-0.008481595514088239,-0.10819814882151582,0.2762617374297522,-0.1335917811168045,-0.045531639431534224,0.17317927975471356,0.11001822110905578,-0.23739088425938348,-0.14963037857347825,0.25175351837285387,-0.05514675717991398,0.3221905476041778,-0.4084978902265278,0.08337804950240012,0.13863899457164905,-0.11999280123949888,0.05665239152103654,-0.11497973990339036,0.04498498863055904,0.007911121962358339,-0.15687899650134718,-0.13359915316665355,0.33143082681387953,0.44647567500782853,0.2088057834541075,-0.08501407595472735,-0.3878613913205,0.0776674166308044,-0.2942256111000527,0.20215694068935108,-0.15182108931695615,0.1018347933531091,-0.14313881953034935,-0.23902105818539726,0.1639997127350938,0.26095131741168126,0.1295532371342005,0.13062863677250341,-0.22206981911506402,-0.13218845284907405,0.04280948518931853
0.021196579313978503,-0.2803126182204985,-0.40474826341486514,-0.38894318195626937,-0.009262775141021973,-0.21717266384288186,-0.41444463439116136,-0.5877941981630612,-0.5088136698347067,-0.644440143861926,-0.10434910262361152,-0.2694098874181505,-0.20527552111971317,-0.4180106961695015,-0.26737930105332025,-0.6525290672641496,-0.1462639450415725,-0.2646003102861781,-0.16712994226060685,-0.05247142140295566,-0.5540738044170757,-0.5118241556495078,-0.4595188514561544,-0.29475279536740057,-0.3945748168597651,-0.3949251906704929,0.05795108236926316,-0.1389499124395052,-0.2199406848098272,0.007863416654815658,-0.3397756180673792,-0.05915110504550905,-0.41202307365276875,-0.5462096698530168,-0.49186042732771396,-0.150269153033417,-0.24787530641945202,-0.07427077060253054,-0.5699242835257607,-0.11199597285143159,-0.36128666033121754,-0.6779053330926947,-0.0030517845904943774,-0.1936086033235821,-0.4708666012175289,-0.24205406178613648,-0.3001559227780837,-0.5211949456934017,-0.6028624368380971,-0.4865227451528713,0.21109330249158959,-0.2517406677059839,-0.2806144688464136,-0.06646104606507919,-0.2968265767934669,-0.1294298919752698,0.09412831647511105,-0.4002795675257052,-0.623529862966655,-0.4302704001919486,-0.4729269258469486,-0.5386616773823875,-0.23244480367040243,-0.35716020963260897,-0.17032465840906175,-0.36519907452412986,-0.33739640560806156,-0.7031631599586816,-0.7660084722792595,-0.4944365882911699,-0.4876057067760988,0.10864774162577712,-0.3588356350502801,-0.128458534561516,-0.4180802179372137,-0.7117826369233862,-0.4436285968548517,-0.6219301484032824,0.04842655572583615,-0.5551963524387222,-0.09413358574478398,-0.3729922520967952,-0.7272201481891789,-0.34920369751517405,-0.6313704918050782,-0.5910006410120145,-0.21720410060949397,-0.7327105786841908,-0.4759239443874786,-0.21931114168942734,-0.14579838005786694,-0.1254852617003563,-0.2757413066917274,-0.27674255998656544,-0.4845631514553479,-0.13502751283840683,-0.015995787491268287,-0.6848225159296508,-0.48983033365304507,-0.08324629967502456,-0.21550319146134364,-0.2296188250464473,-0.1743989524131382,0.028612337399446852,-0.2627647226077616,-0.14081720780302015,-0.25970289245112277,-0.1370017234385731,-0.17516859824985548,0.009665197118587043,-0.36562914228776267,-0.2551649618104594,-0.19768966463128496,-0.2893319072927189,-0.24118206028431055,-0.5555573750438176,-0.24324995409482486,-0.18217188357206116,-0.4409979154099494,-0.2001397193782327,-0.15548862861549936,-0.3453807881965066,-0.4356858625533737,-0.4963174401911753,-0.3909071374806164,-0.47239495078407656,0.16535234285626443,-0.42987324353456247,-0.4198726869014399,-0.2579246719670125,-0.32515329762533685,-0.2685686983133953,-0.2845341931674302,-0.16680954527955505,0.1466664551338615,-0.7647313894851955,-0.1784955450286328,-0.13811584563338888,-0.6212245885425741,-0.18295542304890033,-0.15932634635555568,-0.21640461548249745,-0.2347179631776985,-0.21058716640313202,-0.06804957822292551,-0.3814592842819805,-0.11804300602326334,0.11781912028805214,-0.488001909554308,-0.03779523967677789
-0.11774959686572595,-0.10409028165346693,-0.1730173862517784,-0.17154134924996833,0.1182418281323317,0.09999234088319703,0.06764061823799813,0.24751278759245143,-0.1480739048214728,-0.11871419531140909,0.0350053455948861,0.45563259223712127,-0.1379439644900177,-0.35686773744158745,-0.011515810980681128,-0.281829419111483,-0.12406352862009878,0.40829467491676713,0.11088819587872514,0.03220608050908467,0.3275788566002718,-0.009696370585588017,-0.16669007258109828,-0.3161229495941175,0.008151292186885654,0.00046016109633927917,0.25184456551893203,-0.3663289612508635,-0.14690617399513842,0.09898895932716698,-0.3985171204393788,0.11043374728420702,-0.47289916276532296,-0.1272963198068291,-0.31473710946228933,-0.3439127728779571,0.12428574296211312,-0.4503135969510921,-0.22995582247705368,-0.07227544879649485,-0.0708456757402075,-0.07163468835609346,0.3112569473473151,0.05846936737032148,0.08182741812755659,-0.14059261545837654,-0.16693374012946818,0.12745838464937667,0.19967708715874027,0.1855995198841709,-0.5012093357366384,0.2959066649022173,0.13990075460317092,0.309017881078324,-0.04566963887288145,-0.5720040720768509,0.1664304299779206,0.035537863170702025,-0.2362260988343747,-0.15124913150227975,-0.055533389599959404,-0.08704294085338238,0.2507171333255569,0.06404980604269483,-0.07078242570734258,0.3270637689900865,0.1189159373674164,0.23211606322767314,0.23640113075761365,0.16422016105143614,-0.17113302015012444,0.17960987497746386,0.002483576890126623,-0.005960036892238188,-0.2743884465456874,-0.13492848841405342,-0.3182294386068296,0.011984867744363494,-0.005594356819076413,0.08891551125642991,-0.08769900863884184,0.23781228248157288,0.31362746995926755,-0.21664249176878414,0.07991723102770268,-0.24156379238338824,-0.2830725350861759,-0.06342371957865013,-0.2665191299941247,0.1109593744835089,0.3521297069642609,0.44469788380623637,0.27132191407885503,0.20863217027837988,-0.44807796725136223,0.10896471831255819,-0.25682986038502437,-0.011460085418074887,-0.14472895787298828,-0.5323896101139025,0.07043174659312815,-0.0226287003084346,0.032920551358413014,0.0352993788932887,-0.1529777972950415,0.17602092211597212,-0.006187770575285228,0.16678514343230522,0.13557492480754585,-0.3751054364194324,-0.08857769946415509,-0.21585714404746936,-0.07844909480838852,-0.2102237502990047,0.14036802268930904,-0.18190535108025735,0.2952458401719816,-0.06120879836115754,0.4002135868379624,-0.19872911886895706,0.22482845205363788,-0.0350645016757507,-0.13624403851511677,0.06532973731400954,0.17256405057544194,0.3674695385546936,0.17266461995287788,0.0737955999568112,0.4369739825586428,-0.09302301705399593,0.028258479327998992,-0.2817421251009935,0.49374437951538747,0.4096740340277154,-0.12526950247425722,-0.05242566328521452,-0.2403047300072511,0.4467524982197379,0.14819155474155923,-0.3644020115971617,-0.1626217583747119,0.18637507209965987,-0.09706835452402268,-0.0029596616329223887,0.07967044156910655,0.10931887373038193,0.12328939927931659,0.2309028185284553,0.001558200348474606,0.016245633664856134
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778455710422129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8552237256767359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-0.4058043013551712,0.16961752488245904,-0.08318176873711139,0.22943000330749727,-0.08578661063214797,-0.0525696712895826,-0.35203686420075053,-0.060011493219551855,0.28395548511756186,0.37302844088233,0.1080155612125199,0.1292618965486628,-0.017757460064235786,-0.17536102132045828,-0.1673309509754252,0.003454396947823346,-0.6636033485270807,-0.03089669333217704,-0.417650094726586,-0.2676250163199586,0.026433138448358595,-0.1950586875865845,-0.3284084981984057,0.19973381305698715,-0.048255440572456856,-0.23833837808849045,0.21794898959209938,0.24942792332776362,0.2190482331351846,-0.09651055022140885,0.28695716166598084,-0.3198917922150085,-0.008547897470801563,-0.34339893427620294,-0.37885340594248496,-0.4875760510173739,0.4328198767589101,-0.08741357603904079,-0.3684926520269993,-0.05858095162843895,-0.2487427041346843,-0.23688292189868568,-0.04953268058423339,0.3293788946234467,-0.08201153634336315,-0.3198956838313166,-0.0012282357491024548,0.035307936618559854,-0.4104573090874152,0.0664307870381623,0.05532178637389218,-0.4146732801063061,-0.24350393703846046,-0.21381385570079728,0.0169499637116739,0.14239883188926947,0.24147467806114,0.07993585424440727,-0.30395632030610914,0.4559632586066672,0.27914293473133633,-0.20151764820242246,-0.137432216490019,-0.47693539221614967,-0.004689455555840882,0.009427070985048608,-0.21066941047205445,-0.10079877563452075,-0.2900637412222239,0.2185314709681269,-0.5479002162944274,0.34064423356942863,-0.31314753487774105,-0.321218568524122,0.09476468325391021,-0.5216038848913932,0.28244180887907344,-0.029468077465153758,0.05768404415088643,0.36019884300383087,-0.13641925665566046,-0.2204043502249017,-0.11204107353111653,0.01019442378884132,0.2377721250115397,-0.06198973279998878,-0.3462596556604258,-0.2250571569101753,0.18695801206633825,-0.21963872968059958,0.36542369621694515,-0.2830420816853841,-0.11822075949816978,-0.13108420175404834,-0.023736499379485326,0.06009917108334972,-0.15321860015579672,-0.11901359706160478,-0.6606630388765891,-0.2834416942362089,0.08211925014488347,-0.4521408712504057,-0.39677934276628835,-0.02314866352573129,0.19659729957990882,-0.11413070357008298,-0.12182525181919829,-0.11954230141415677,-0.07467748778183708,0.14473556716044206,0.06152347403065306,0.00216347228093533,-0.3544424459015906,0.2042441588895725,0.1169184646793538,0.010303212435283773,0.1811971775325734,0.18604133127438469,-0.5902826949871055,-0.052442696717151786,0.02231912614086312,-0.11717529223863617,0.0877986329863768,0.2627819526607029,-0.2867058123663845,-0.20400018355954153,-0.16131359029681186,-0.13756089329982504,-0.006466384170891196,-0.5688178436241336,0.1183224684628979,-0.31778406779417384,-0.022835091535498647,-0.4666388631761055,0.18369280887355252,-0.4264787702237621,-0.5952373690227967,0.29846922460578873,-0.6755960088002796,0.12785939669383675,-0.08618594106336089,-0.21648624932450275,-0.37589060914878203,-0.3216094581754947,0.3544528961742356,0.3384269868558135,-0.39232318848486325,-0.14100633493615963,-0.6352634900452713,-0.18866027246897282
0.8559103659850622,0.7485368548377487,0.24218835016584866,0.6292320571395134,0.7984137256641375,0.28057194303143507,0.5660968669978518,0.5421308437714183,0.6586230425898114,0.5328837747249537,0.6801335643342815,0.5019153718286715,0.9167136831976165,0.31706547124740314,0.7093227672620384,0.6282741720564924,0.6940635848526971,0.265099890128398,0.3729029510772036,0.4683399211578655,0.5664417109545811,0.22435766812794894,0.21029933995820277,0.6783516260228141,0.6694483202568099,0.4023185069544538,0.7160133778220463,0.5267981107483052,0.8633217192074265,0.6044042897614139,0.2648885806432058,0.7730205074152534,0.7580174788190588,0.46299652313766365,0.463077453532403,1.0,0.548540221224772,0.46862329789566987,0.24033242003091537,0.6696940734606932,0.600207276514079,0.9417460379549125,0.6565649399044482,0.4976179502465834,0.09523166519111337,0.23053295980487182,0.8598601356589779,0.34098119104830527,0.7081096226685433,0.5886400055752503,0.6315413367080664,0.6791227496732107,0.40271577010609627,0.40489758795298464,0.9507768954725353,0.4316789163954129,0.3303769539269319,0.46186388513969606,0.9334665557925677,0.08889988929576209,0.46702063860015086,0.20670212938321947,0.9659626439370588,0.40918722736531815,0.625063490491469,0.901524399526834,0.7139104862963785,0.5380735300364706,0.42632843723526714,0.7075015738402876,0.3809586858484442,0.5605733943437883,-0.06165948554401435,0.7670306574651771,0.18815287525333146,0.816037017288743,0.8626236974311692,0.7456648746502961,0.5078438615670257,0.8774598433941732,0.9446529155649259,0.14956709975653976,0.38659915670631056,0.25031611660338327,0.3862452478757531,0.5933103524688839,0.46411880338647404,0.6053149493832326,-0.029781647767380792,0.1703068524574753,0.5344579236920021,0.2674833659462825,0.4456910675617311,0.5459546602095829,0.36437956150692663,0.27452309876958125,1.0,0.4032256322012654,0.7401347977877472,0.45758078967327326,0.8446603962206531,0.5374437210425631,0.4655826743936209,0.47045471947687995,0.6609296696792122,0.5758562589750424,0.423791711794731,0.18054663257789583,0.6517434993335296,0.5893554390328599,0.9691032158305581,0.03333554839517894,0.6785884253946918,0.5872440266566464,0.4909788765757669,0.4052771296876739,0.39974870414392893,0.19847846400456043,-0.01925433637822027,0.3693819058009855,0.8437688666830039,0.4321343766191263,0.43127675049400477,0.3883114324005652,0.6332811463886903,0.14069145316583892,0.35435980744014567,0.19490858677069595,0.6497254475864385,0.31666323219115305,0.4334992147084633,0.6168224243853966,0.2499835279096913,0.2228652674447824,0.6040635004738266,0.7025618448115204,0.6931398717557515,0.8563455471849468,0.4489879319753958,0.1430489182643611,0.733260091309588,0.26291600413657035,0.7038240006453166,0.6135995652762792,0.18427682918035487,0.19517381378779908,0.22538536022014444,0.16735062081652802,0.6356611576970927,0.9982860702930025
0.862474987278002,0.6292957907120393,1.0,1.0,0.43785278011617934,0.6742972238494542,1.0,0.8240375353765041,0.7018979508000536,0.7467006334046365,0.20219177882955142,0.5186004981284321,0.6945838623357203,0.41281476528940775,0.8427230360510206,0.8310249421913046,0.7105793164080992,0.9840609788366492,0.8918597774790502,0.7030026239498031,0.7235357534027977,0.8648985018320776,0.8213927510457528,0.363314165446226,0.7215791138539716,0.7515213849801834,0.6654140580424981,1.0,0.5180410006088565,0.869629867215648,0.41058130740467536,1.0,0.8491697494110662,0.783251268507588,0.40715921723103937,0.9009900192613819,0.5191707651607057,0.3838114360989057,1.0,0.8607776708805719,0.7308937407161928,0.5278662219146666,0.4107115480107206,0.7274158258318597,1.0,0.6426302024603103,0.7116040275104328,0.6948996645214616,0.7086027966863128,0.6927725899116143,0.6243436093942181,0.6591962770855166,1.0,0.6245564531015693,0.7436613068423814,0.4086783941026061,0.87020723092467,0.6700760791888056,0.47943812745515735,0.8901886592916718,0.7186930683512225,1.0,0.75621309383051,0.6371391598107631,1.0,1.0,1.0,0.4121045444808473,0.271961831184121,0.8293950475233073,0.5625133972000209,0.5822025061358489,0.6235667533353602,0.9391191073466758,0.7697921890418021,1.0,0.6169225674631776,1.0,0.7748806958648313,0.37673552476038846,0.7581559458789583,0.8687258807654422,0.7067247208337223,0.5291559611149019,0.585279405740055,1.0,0.5537091809107408,1.0,0.5729211219633265,0.8602669975180534,0.34218447910912403,0.654224227155892,0.47933998058613003,0.789388738963862,0.9216570035823526,0.3469966079523902,0.7539123420507414,0.9367676808930784,0.6737540898634363,0.5087750998894731,0.7252126440516404,0.8469924474211034,0.6999422758485312,0.6030677509363145,0.7780343781631939,0.8641226239649991,1.0,0.5585216618816218,0.567148193282877,0.6472698293104604,1.0,0.9485760887375119,0.5050707560937451,0.30185785484732097,0.48896663317457234,0.5514768135762225,0.712476157721955,0.9167716847567337,1.0,0.35019586063381747,0.5240829692605564,0.8539078025122127,1.0,0.5238506573822311,0.4956867002491316,0.7147608230668887,0.8301968699966802,0.5917133877939298,0.5002148279740344,0.3898095375220188,0.8911675734382558,1.0,0.6557533547423502,0.44346122992623405,1.0,0.9041128745952338,0.3305698834752882,0.5371182967476574,0.703695468688564,0.9611677380688042,0.7470793339793069,0.3899031972195483,0.7208914650304411,0.8554506437917222,0.9228280023415731,0.7062840796498681,0.6061932119505736,0.6727096239785365,1.0,1.0
