-0.8819680706996197,-0.5104280515418435,-0.4443324838496706,-0.46431354771843275,-0.556468529197174,-0.6256406507783392,-0.4256062248144311,-0.7026878501142001,-0.8404966002992886,-0.4721671158904168,-0.6701439810736252,-0.2820623237969452,-0.7221105396553433,-0.8380390469976629,-0.7310852937871959,-1.0,-0.7806206579405324,-0.3801049776595627,-0.9351752005224265,-0.735868551649539,-0.7915439641793148,-0.8626480064757763,-0.8190722462442004,-0.6633597567012242,-0.6042159718007376,-0.6069182463141997,-0.9242047612444064,-0.7315572270151917,-0.5477496341818544,-0.7805493355046287,-0.2639480872930677,-0.893035920090731,-0.7494373862602725,-0.8569814177865028,-0.9288137214556711,-0.5325863581949632,-0.8758452452409563,-0.9020959343955919,-0.7016033136247452,-0.48770357637334594,-0.4279712089203503,-1.0,-0.7491824680096802,-0.7009496028247284,-0.8712858566262245,-1.0,-0.934523002212384,-1.0,-0.3096291681199866,-0.6956843100498763,-0.9937273548912469,-0.5357347268549632,-0.572536825032523,-0.6229534491663165,-0.3498662420685417,-0.5807385184227274,-0.6960025814465493,-1.0,-0.2813298292461559,-0.635284312857849,-0.7491156246895503,-0.5181900060237875,-0.5323493090312406,-0.7033878691993681,-0.8578555731630676,-0.47268081501111037,-0.4215445786231521,-0.5771717867194609,-0.7642050738371511,-0.5325068928645971,-0.8550553157235277,-0.8019430171429265,-0.5954911683814462,-0.4639737329875021,-0.5647975046178242,-0.6679147272676259,-0.2555290887692834,-0.679754887444384,-0.402404030009427,-0.05652383741584788,-0.45226450982337846,-0.5988257380432545,-0.5297022798716491,-0.7983186655987269,-1.0,-0.8913867127237598,-0.7756600833105545,-0.761186692385708,-0.682858998396493,-0.5751881364670411,-0.7725704215805662,-0.7411550641596668,-0.6389076303843926,-0.7917929107703564,-0.764216306997162,-0.576479595051218,-1.0,-0.838153297142145,-0.16369969170485943,-0.7380587980350566,-1.0,-0.385321172291087,-0.6112436312167286,-0.8838430370811673,-0.8002268084004021,-0.5452163481497783,-0.9427114183150618,-0.7315916232471178,-0.4032102370202102,-1.0,-0.9834388206744827,-0.839699111646929,-1.0,-0.9516630238680575,-0.8085617247647253,-0.5396462349640853,-0.43879539392797445,-1.0,-0.7601816298039246,-0.5813903602717663,-0.2154016345973303,-0.9410348778857043,-0.9688911173152814,-0.25079256726616045,-0.7369328777814368,-0.31310260063753637,-0.6547881060991706,-0.8065701604382757,-0.7878241525206506,-0.6589774010637376,-0.6938672567378454,-0.8088768209948262,-0.4761897692480256,-0.4260596519521976,-0.7613930508751621,-0.7843124534277203,-0.6936662371115561,-0.49543723276676666,-0.7246553947490739,-0.9211538063124356,-0.8453405468454778,-0.7030750510427067,-0.21585258395734291,-0.9287515171034899,-0.8261727896625375,-0.46518629546677975,-0.4439139044537071,-0.9676322746739692,-0.9188307618323726,-0.678486698078486
0.605997410468112,0.9186360357740648,0.8126795258822188,0.6443273273753878,0.4296093374891836,0.5041065697572997,0.5085461481669419,0.7521389826533114,0.34929808150103614,0.22532177078936355,1.0,0.4324213048184316,0.5993773934891482,1.0,0.3637646408694622,1.0,0.7263959760919567,0.5646134550578196,0.9374525671352486,0.40297407293149395,0.5699059737208392,0.6261074005169991,0.6145854934564474,0.9102805346721449,0.8678810495994081,0.5486579124645559,0.7128294806482176,0.8284272123584353,0.7914596548630662,0.5861568890013447,0.7856883259142083,0.7785350810421472,0.7241168089153996,0.9312777502276879,1.0,0.7081923271808047,0.664263725098377,0.6709172429013779,0.5344055188127413,0.5372256906810637,0.9985535255385001,0.9447649799431493,0.5601014785413962,0.9705978563206302,0.9798596440632861,0.8428671708168644,0.4443824831935995,1.0,0.8629766821411484,0.5006847453010411,1.0,0.804459700197039,1.0,0.761771163269631,1.0,0.7055382247275529,0.8676656387875814,1.0,0.6912418178079903,0.8083688898241359,0.8654070215591593,0.7072120106621687,0.9486058139977087,1.0,0.7359051939735051,0.7995915241689125,0.7886929687707197,0.9977602189564856,0.5499975835514094,0.7626933111337811,0.7791557919962181,0.6217227931163459,0.4615552563752865,0.8008454424032142,0.7879434053530575,0.8809703404891944,0.37346236464215926,0.676407412398481,0.6521446110583821,0.6256343094021927,0.9892691995588123,0.8626798071328154,0.9463507917028486,0.6455940720333965,0.6956466259152188,0.9858478994032531,0.9612335936455123,0.826226780741534,0.6311002185447014,0.6351229410161118,0.8109191353802034,0.9691001840156125,0.5850549014233535,1.0,0.7237714104073224,1.0,0.8879222933077862,0.7280281060858851,0.7729908833682821,0.8117767697556553,0.6477921872538808,0.3995777525018898,1.0,0.7425789973183281,0.8580807817290589,0.9593253112879148,0.6438384705106472,0.639463658217031,0.2479771124904091,0.8721622106846525,0.1277965976894695,0.8056195664580786,0.9476638328472593,1.0,1.0,1.0,0.9230386511946769,1.0,0.7457357695896762,0.9279049689827555,0.5086882718869392,0.5674262576676484,0.9155876612493831,0.5581270422909859,1.0,0.2948560536254434,0.976470308289819,0.9724140175831608,0.9597727098149698,0.6498458534871094,0.7525414652347405,1.0,0.2968066324598832,0.4742537549684019,0.9317509932333077,0.9897580776262729,0.43344545480969154,0.6461949371764215,1.0,0.5185958161592059,0.7595758990662118,0.2837801471691308,0.632466943878438,0.27625947170330906,0.6294379735461889,0.6382231892177062,1.0,1.0,0.8243927491638288,0.26072461556285514
0.32285212850285744,0.4013620861044419,0.41223762323814345,0.012453654964065863,-0.1252471143320943,0.04210039298101603,0.2016701934668155,0.4433896252544799,0.6311095351268331,0.279047198923777,0.08526501112664939,0.4322177473750363,0.2467847698170335,0.14947295628033397,0.5489516513691397,-0.038306398476592174,-0.008265880285381388,-0.014893917582701588,-0.08226653566689052,0.08545607578061373,0.21569957900466558,0.35209679980225483,0.40657671154560426,0.18555885141677925,-0.04077822872008208,0.2403182376124674,-0.11334955474649461,0.3227747120424428,0.13476957423198047,0.32085122249395065,0.4611533401267897,0.1703463371077482,0.3472987611754047,0.2786567276194657,0.6141052522667269,0.22408854942508838,0.21302644108335544,0.29747022051005517,0.027028009198616698,-0.14337205615793053,0.5291058565111547,0.6245262160374374,0.6425346885245908,0.08465313667851129,0.44804776717275463,0.20765045832297996,0.24258680632315002,0.17228851776846382,0.08565540087656337,-0.17451341160464912,0.0810690196214171,0.481469211042105,0.19597350995204313,0.45440343971475927,0.28174916325032595,0.6949882536837582,0.5397223059666967,0.3993409725263762,0.5501571916775141,0.2769975257659949,0.5805395228190342,0.17235334017063275,0.36155312148549973,-0.047245511354913006,0.026276046964429922,0.033071183538302296,0.3329147829700853,0.4407833855454937,0.5279809023493588,0.3649989726441963,0.5237032802817451,0.2137908396677781,-0.0008631533758327037,0.5577621454755041,0.5518110059827872,0.33534357115391833,0.5506017502026921,0.47874783262545806,-0.17134561525961817,0.37891732923108096,0.26944117338714474,0.367492039853458,0.47424029493814424,0.5121226367146241,0.516200419556716,0.11410449936750999,0.7730904579542173,0.46221689676653344,-0.15211011622041543,-0.1820976936311638,0.6800977893009368,0.5403297985731987,0.4937050193926016,0.18504318435814754,0.30320239692675693,-0.24080894365008182,0.09042293917011801,0.21174020701126417,0.7313121793940538,0.041473752724104834,0.03584677035298539,0.11813606165052587,0.34735257622875393,0.33958008479727353,0.5928176468285538,0.22567144180072152,0.3776937543778308,0.02694961326873313,0.2782956093266138,-0.13304954603911512,0.05323947166529577,0.20464878467737935,0.5110363278187032,0.12922114555726522,0.15000318058601822,0.09323980350409955,0.6345372449032065,0.25672885411744634,0.07063873484819042,0.17779876472603182,0.10092502244594212,0.1074396350680075,0.21506541852924338,0.14711294348941215,0.573143059398185,-0.0039488993282214,0.21166994669120148,0.8051087614417873,0.7360789826797163,0.5848773075438499,0.20333634573311682,0.4778153034309979,0.30728507153280893,-0.20813424563008154,0.16540091958524936,0.592227013000037,0.4557215698129759,0.24267889316464206,-0.0996554632149762,0.5335328896814582,0.3604623280024395,0.08100923708961089,0.43907175215691674,0.43941175880126454,0.0033975175356965037,0.14101718729302212,0.6538234719356688,0.05711896329760002,0.35252734460508506,0.20057440785515923
1.0,0.5834463648490109,1.0,1.0,1.0,0.8912052761753546,1.0,1.0,1.0,0.907248199525705,0.9674239558569031,1.0,0.9454544678477619,1.0,0.9873270087976442,0.8418129317803227,1.0,1.0,1.0,0.8822266478391159,1.0,1.0,1.0,1.0,1.0,1.0,0.8471297906063726,1.0,0.9328159229312887,1.0,1.0,1.0,0.8065424743377163,1.0,1.0,0.847901630456091,0.841625173759838,1.0,0.8073406390883976,0.7340322938744146,1.0,1.0,1.0,0.8977484087273822,0.9907547239465087,1.0,1.0,1.0,1.0,1.0,0.9896014960816072,0.9197754145734993,0.8337859058893182,1.0,1.0,1.0,1.0,0.43390148416895613,1.0,0.8238312412046866,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980379284269306,0.9670618016736148,1.0,1.0,1.0,1.0,0.8162758882267462,0.7670736486053125,1.0,1.0,1.0,1.0,1.0,1.0,0.793921101012405,1.0,1.0,1.0,1.0,1.0,0.8843154647299155,0.7305430118525926,1.0,1.0,0.8660305443240035,0.8762846943335316,0.9589737238755562,0.9639086556066863,0.9184429973482969,1.0,0.7345109551582347,0.832386349553064,1.0,1.0,0.9473193238663246,0.8986102766344638,0.6736282502666744,1.0,1.0,1.0,0.9146383666169613,0.7086649764453414,0.624406936568688,0.7426431872524482,1.0,1.0,1.0,1.0,1.0,0.7391572278937522,0.8851276961883531,0.8460418255797428,1.0,1.0,1.0,1.0,1.0,1.0,0.9573009451853306,1.0,0.685090603535276,1.0,1.0,0.9360131622198038,1.0,0.8701637492140241,0.8352239068260683,1.0,0.7833320444038698,0.7462156320215012,1.0,1.0,0.8679378632932925,1.0,1.0,0.9922093346231502,1.0,1.0,0.7685537033844055,1.0,1.0,1.0,1.0
-0.18790431873935476,-0.10236480943041087,0.07109508976488002,0.24075958779627077,0.644505015674008,0.3032165705899621,0.3943623656028741,0.5696528922376487,0.17138958361860154,0.5835926739882165,0.3966970823037229,-0.07019399814648097,0.32203452892503454,0.7529738977126504,0.676511053281647,-0.038059241866026716,0.4461464618650693,0.43576533919716365,0.23070142941944724,0.1520134359262822,0.44451106528007167,0.0038494640940803238,0.22595894654447685,-0.43523983528509746,-0.07228452565210841,-0.11948701989091853,-0.034419937422609514,0.45864330930487246,0.5329388215337609,0.6663515736146993,0.3586112392083415,0.5064461818520652,0.5951461903170747,-0.1108624524635044,0.1568765234548187,-0.11831660096010838,0.7677243441848334,-0.09349251119293978,0.20523140678062446,-0.4203271871065196,0.48508165397862785,0.6289710778282973,0.2806013243617873,0.5468834558010598,0.3612595299608281,0.5164705821841475,0.20830872346646218,0.614125560659458,0.6772689769857119,0.28775572755752843,0.2881140124607012,-0.17225198207889386,-0.09333775808283257,0.24280943924643705,-0.5436870061073454,-0.061501880140939824,0.5081481081656871,0.2805647106535537,-0.4452182547681637,0.04059276703403014,-0.031060657468359926,-0.03359073895950543,0.11734290252881661,0.18008392348144586,-0.16172993704200195,0.21456265738550193,0.05662676219208765,0.16443841413236054,0.09022384829166676,0.9757749546035283,-0.18377821187296134,0.4589990067527807,0.3916245961327433,0.8994938014253437,0.5500829929302676,0.27005350739978484,0.26223002974139276,0.7157227040203593,0.5635506948528679,0.13986396414855254,0.1403706146628445,0.33925320209259935,-0.06329819556468236,0.2332546030331784,0.34831424515649845,0.15461718876020172,-0.09184072623405998,0.3095830075590562,0.09939832787482877,0.10978330657476838,0.01577852247781439,0.8182309526285259,0.7494254332805789,0.011726996484298258,0.5166910756048178,0.2746109793477656,-0.02089752612921522,0.21160131553322037,0.3195515371577059,-0.3870364708349079,0.528074515789403,0.16450205520823352,0.6228713355224498,0.32524304976624124,0.9385924756706578,0.36159326875609965,-0.1031551026742823,-0.03778264766556877,-0.30431713399765603,0.38970641130547035,0.5408880937488445,0.030131952077550928,0.4450318922870239,0.2673037710825007,0.1252717507059305,0.21131482429663506,0.3850685051302969,0.2717963825780924,0.1002768544179099,0.2287232069843157,0.4775328371356097,0.23093806162527972,0.2620153056351134,-0.08383510355102769,0.6745795154483052,0.3040067610910775,0.03771698047950997,0.24510633147805105,0.7689939113069532,0.6793406305501747,-0.6919668036952183,0.66437203890321,0.3223612798897234,0.3752435530847643,0.6722407213676822,0.34478814558669585,0.29434416613009673,0.7338052626716436,0.589391179629188,0.14567789818569404,-0.16375206742021248,0.18227093168762554,-0.21377936577054923,1.0,0.2914219811468224,0.28184942552457914,-0.2588144225638993,0.7908001088047469,0.32222432622247366,0.06445397192680016
0.33107351542153063,-0.14573957047949956,-0.47507188223853214,0.3799730117293741,-0.010087175936839391,0.10226861950647376,-0.2697613205392093,-0.10524053974341996,-0.23988286049800633,-0.014511317311907468,0.2047065751825233,-0.25857727279234094,0.35462841215217666,0.010641626342437788,0.6233447133821175,-0.06716776581290872,-0.18724312862565717,-0.018077705202667993,-0.5674667122625545,0.5222635930217039,-0.027028368610845677,0.12312769913401077,0.028915512413984597,0.3159958327729542,-0.09705997265057736,0.38502994496081255,-0.1292668701538216,-0.140222559274337,-0.003267935367027977,0.3499258539272475,0.062332313319091434,-0.026228473321765408,0.5260901487489009,-0.4453319216355867,-0.19707021216132908,0.9016510086336347,0.26577188776691607,0.036584288836032,0.4803636681132491,0.2766882207659787,0.047968440139055206,-0.043999379771080746,-0.1291531623954762,0.21108086075855528,0.19244172059375772,0.030879049755827545,0.22254675667728394,0.4555973174730727,0.23606637883014733,-0.04462745345811851,-0.42626152698654746,0.3542422224544724,-0.21907606016728734,0.24656088032771603,-0.022869087234727282,-0.48599410985951014,0.3414133574366651,-0.2635882666608576,0.28657200895817847,-0.8878873077291558,0.5905275274881967,0.011908049364019704,0.2559369969940327,-0.07046916631466237,-0.08991134972212057,0.23261197649840276,0.08923710713193551,-0.1342389554908017,0.12543770836561452,0.07449691304981086,0.6691789350754926,0.29669545529866953,0.43190479693692624,-0.32118439246180797,-0.11447967972275142,0.5502322629489376,0.6928533299549449,-0.061503521584644394,-0.4834340058471505,0.18705244061705875,0.05255772570882279,-0.11822736986910462,0.10180936778727932,-0.10809713380013303,0.29430693184018586,0.14032365259118462,0.037335170196578886,0.10068379571246357,-0.23486535759631522,-0.007029174442276305,-0.1987075418940359,0.2175087874499198,0.09280183188842572,-0.25308084187577373,-0.5034930427562596,-0.15649590939784705,0.2172386232081088,-0.0686040158858884,0.30767078979052115,-0.1973198945686796,0.21888134129293463,0.4233797887580289,-0.20198330631679742,-0.2530659842460688,0.013626353052819559,0.39643803488155743,-0.1728527350042283,0.1467549016096698,0.07339125061531236,-0.2853265613200088,-0.005804042076398081,-0.3558351202604912,-0.03690660049729227,0.5312026645424153,-0.3643707667861106,0.2974971864707072,0.3118651554695682,-0.05362928961334559,0.5388323476492614,-0.020807057414873688,1.0,0.2119280651588874,-0.2981848588695738,0.49729133809415665,-0.03865547731210007,-0.4309630391063796,-0.7308225709819614,0.34129596601342954,0.297478892091836,0.10967756034966483,0.049747271749312164,-0.2401738183589186,-0.05023766897811521,-0.05995452433291196,-0.11573939188038368,-0.0713030351064327,0.29293803240815053,-0.03693338086376009,0.014133791226319786,0.8805351264740293,0.04128422780991536,-0.5173166246167691,-0.0888766063408627,0.26953767052617283,-0.5986760306702423,0.6951309327006134,0.36911802089583035,-0.4292258829198032,0.28100905213240546,-0.47164586337983644
1.0,0.8866928814517643,0.338905406339718,0.26800717805093793,0.9587710549372985,0.6924108428847301,0.16971735966313778,0.523782137661248,0.7868672472201657,0.7820194634631477,0.7666888050296564,0.3461308130313977,0.9419998655571291,0.6139224110012109,0.5218454226687705,0.7934918754962813,0.5958591722770713,0.47062943364243726,0.6602833474265905,0.879208275310305,0.5390448063446558,0.5220433597346184,0.5371578276181903,0.5514907515340542,0.6844921218818004,0.04472144771311559,0.8510902250545467,0.983529096276907,1.0,1.0,0.7958452226637749,0.9401424773392303,-0.0629509050399677,0.3318152588889766,0.6939234461551612,0.6951266140183755,0.1959669104148497,1.0,1.0,0.37662406323680886,1.0,0.6775733453751948,0.35032018431411927,0.3862346586460649,0.5748022035925648,1.0,0.4170875827463289,0.6687043389386522,0.44132917464205956,0.48063665287611,0.4599558139399602,0.8113486533237203,0.5173240942304829,0.699811958555752,1.0,0.6544638007812493,0.6858532037289649,0.5238319839778216,0.31758582896250676,0.49128805119296504,0.595817234927353,0.8443474691389291,0.6929396230858997,0.06045135109252131,0.24600998930734408,0.2948294561859667,0.7897837269515613,1.0,0.6544835269430589,0.8565012764531558,0.5571026326491985,0.5072307663781258,0.11188020672585997,0.26816070834815287,0.7175438652805736,-0.2595376754516967,0.4757287117462681,0.8744243857366576,1.0,0.6813836734305604,0.8882118617789925,0.33228817346997447,-0.08225978286089541,0.27202822337081073,0.7118358961975144,1.0,0.12518094965310667,0.8042999621434836,1.0,1.0,0.5569698336227396,0.5403999448739594,-0.144786422365919,0.4780050665628533,1.0,0.19030185676985883,1.0,0.5362564863225155,1.0,0.14280051304821073,0.401293260309291,0.44223851325052643,1.0,0.729004296489596,0.5868858531835993,0.39723381995695173,0.1867285847854091,0.39873590483178567,1.0,0.6517407276037692,0.3911155067003372,0.5473943584215606,0.60909531556735,0.5469634710988075,0.6326491132531352,0.8759168404760629,1.0,1.0,0.8722010867989461,0.03537159068578766,0.8894765513212137,0.7293164314492149,0.5052834288917067,1.0,0.4632441144496755,0.7156604281061961,0.5817359940893119,0.034774791545530426,0.7692738046266161,0.23835523422514326,0.7615585565336079,0.6864944467701333,1.0,0.1535612345594659,0.5033967270311548,0.3225039044802976,0.6162273859469589,0.8363151595159563,0.422247066832625,1.0,0.7344838710368405,0.6771496665794087,1.0,1.0,0.3226657350549958,0.7401999060438335,0.4870645403559035,0.8773405050989347,0.2990826455657682,0.465026585757924
0.9023319425135395,0.8596001533068227,0.5905203264644308,1.0,0.6655349289122061,1.0,0.920043941589157,0.8882490489754701,1.0,0.9560387867115445,1.0,0.5982646553548869,1.0,0.9224792984390979,0.6662906937059705,0.6096855213654107,0.8813529496112625,1.0,1.0,1.0,0.8255068428539108,1.0,1.0,0.9811812903200596,0.7595286116318145,0.3377421398165803,1.0,0.9687729090627698,1.0,0.6412098426460304,1.0,1.0,0.6950437862069518,0.24855743825194043,1.0,0.6365950743029628,0.8179366541818294,0.7054965320647734,1.0,1.0,1.0,0.4038160298400304,0.5625374394143228,1.0,0.7308319614663165,0.8187018286914038,1.0,1.0,1.0,0.7158298430450463,0.824640745933274,1.0,1.0,1.0,0.9672013139940139,1.0,1.0,0.6915204867678093,1.0,0.5470597493324083,0.6530162066993108,1.0,0.8090837409691392,1.0,1.0,0.5887731549614752,0.929668413736681,0.8615654416028228,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8908612282296591,1.0,0.8241801590925558,0.8558833063176807,0.947225808084727,0.9541294057049495,1.0,1.0,0.6327351402012098,1.0,1.0,0.505998436768911,0.87275842327752,0.7228541062722165,1.0,0.6022541707788118,0.7187783287943235,1.0,0.4340734256462576,1.0,1.0,0.7697487811316859,1.0,1.0,1.0,0.350650785242162,1.0,1.0,1.0,0.6481113400001516,1.0,0.9277990215788698,1.0,1.0,0.9441677587554478,0.8923095136944741,1.0,1.0,0.7957873067284933,1.0,0.4478069194713755,0.451441401522092,0.6499924590886146,0.9729165197955564,1.0,0.4600519440401538,1.0,0.5704651441338124,0.8341558785310181,0.920840696130915,1.0,1.0,1.0,0.9624868732866125,1.0,0.9770054209054089,0.7945501947596638,1.0,0.6347156990280485,1.0,0.681917023005249,1.0,1.0,0.7331956941771605,1.0,0.961648856952324,1.0,1.0,1.0,0.785576075390354,0.828363922342042,0.7720115316120206,0.0837991916119647,1.0,0.9579048797068709
1.0,1.0,1.0,1.0,0.9904392510630022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9100350246980705,0.8928252058770338,1.0,1.0,0.8865027234083994,1.0,1.0,1.0,0.9663997759373477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9540388896226655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4473151461327234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8914651537670297,1.0,1.0
0.4706183445954822,0.7118379263577926,0.5760524707900931,0.7424669168013429,0.201548293027403,0.06787817221506565,-0.006759870235574672,0.160212763432608,0.12629677266254236,-0.002077592769751835,0.616423768163654,0.4722260865258038,0.7580582223556898,0.6218666153535767,0.48524274923145483,0.26405680102754736,0.4146761795474596,0.17460259567693287,-0.19423465763483466,0.456856006989806,0.39589790566854255,0.32636767953742074,0.1405383528193316,1.0,0.27322114620679516,0.29429785836783084,0.7354501255341482,0.46475033317603,0.8792125626227103,0.23937071113156394,0.13789717613146124,0.6218504332985677,0.17405944086190903,0.4383062155761785,0.45441032121897396,0.12529575325915254,0.055130898449201826,0.4375512695189189,-0.36507820419377873,0.17587253505887515,-0.0160985813183116,0.4390811357436708,0.742103096398679,0.8740945825789109,0.3069429684120602,-0.1609384459565369,0.19024282596850253,0.3890201868932621,0.22247972341483332,0.05172164917257699,0.38383576384674284,0.13511751219056634,0.5917402629392675,0.5902670357642328,0.4766173736726548,0.6250880175314332,0.38946661494043755,0.9712681488591235,0.42659244842296734,0.7621101108837417,0.5763483572874456,0.9206619950618065,0.46544978525904296,-0.03726603736312489,0.4459951345301281,0.21828764039628556,-0.0024772558967831038,0.05639149712503477,0.1972276361603864,0.4712904658365161,0.2728865494906618,0.6113043627681217,0.7130235134582203,0.4331102151030616,0.664230782429024,0.3381958214575153,0.4699287484222858,0.17462403516591515,0.5401411290000628,0.5269246668798115,0.2518483313462245,0.9067706155184789,0.473091716449983,-0.3316799362962845,0.007105277187409609,-0.25629082445279167,0.3678715142041576,0.5987748534226259,0.4741312911658697,0.6202556705967889,0.9341866003294568,0.5075109709231952,0.356477205687334,0.30461510157810434,0.42790151422158906,-0.0339355299844501,-0.031814851814374434,0.36924291620279215,0.5675789834552558,0.3206760711376893,0.277192376317791,0.4671169121311377,0.06884365005271731,0.01294529338281214,-0.14022817059719078,0.03286018452787187,0.6515551549748216,0.8158930702953568,-0.04713877441489739,-0.1873585840421555,-0.06805795421841232,-0.08125492902929482,-0.16966271852307252,0.4823144838157243,0.2347838213239381,-0.2500298040030737,0.5707181660374641,0.274570220299494,0.2737740203118375,0.6979765916960925,0.6257539015231512,0.3699839797245014,0.6683104167873297,0.6043230759008729,0.4711957061862287,0.12606532559117645,0.9757567154700411,0.6989104555696,-0.07162262554759385,-0.03557102717783117,0.6456990772465516,-0.023678676379707164,0.7974796607300066,-0.08962892990303878,0.723762957885917,1.0,0.5068190710295708,0.6421547238707259,0.037817155624860155,0.5828916798601065,0.05602935559565608,-0.0007327079096871025,0.6226689981332562,0.46148339135067695,0.39595290147407575,0.49100277690129457,0.829734806803616,-0.2082530557806856,0.14405095999764228,0.5966313948380615
