-0.8819680706996197,-0.5104280515418435,-0.4443324838496706,-0.46431354771843275,-0.556468529197174,-0.6256406507783392,-0.4256062248144311,-0.7026878501142001,-0.8404966002992886,-0.4721671158904168,-0.6701439810736252,-0.2820623237969452,-0.7221105396553433,-0.8380390469976629,-0.7310852937871959,-1.0,-0.7806206579405324,-0.3801049776595627,-0.9351752005224265,-0.735868551649539,-0.7915439641793148,-0.8626480064757763,-0.8190722462442004,-0.6633597567012242,-0.6042159718007376,-0.6069182463141997,-0.9242047612444064,-0.7315572270151917,-0.5477496341818544,-0.7805493355046287,-0.2639480872930677,-0.893035920090731,-0.7494373862602725,-0.8569814177865028,-0.9288137214556711,-0.5325863581949632,-0.8758452452409563,-0.9020959343955919,-0.7016033136247452,-0.48770357637334594,-0.4279712089203503,-1.0,-0.7491824680096802,-0.7009496028247284,-0.8712858566262245,-1.0,-0.934523002212384,-1.0,-0.3096291681199866,-0.6956843100498763,-0.9937273548912469,-0.5357347268549632,-0.572536825032523,-0.6229534491663165,-0.3498662420685417,-0.5807385184227274,-0.6960025814465493,-1.0,-0.2813298292461559,-0.635284312857849,-0.7491156246895503,-0.5181900060237875,-0.5323493090312406,-0.7033878691993681,-0.8578555731630676,-0.47268081501111037,-0.4215445786231521,-0.5771717867194609,-0.7642050738371511,-0.5325068928645971,-0.8550553157235277,-0.8019430171429265,-0.5954911683814462,-0.4639737329875021,-0.5647975046178242,-0.6679147272676259,-0.2555290887692834,-0.679754887444384,-0.402404030009427,-0.05652383741584788,-0.45226450982337846,-0.5988257380432545,-0.5297022798716491,-0.7983186655987269,-1.0,-0.8913867127237598,-0.7756600833105545,-0.761186692385708,-0.682858998396493,-0.5751881364670411,-0.7725704215805662,-0.7411550641596668,-0.6389076303843926,-0.7917929107703564,-0.764216306997162,-0.576479595051218,-1.0,-0.838153297142145,-0.16369969170485943,-0.7380587980350566,-1.0,-0.385321172291087,-0.6112436312167286,-0.8838430370811673,-0.8002268084004021,-0.5452163481497783,-0.9427114183150618,-0.7315916232471178,-0.4032102370202102,-1.0,-0.9834388206744827,-0.839699111646929,-1.0,-0.9516630238680575,-0.8085617247647253,-0.5396462349640853,-0.43879539392797445,-1.0,-0.7601816298039246,-0.5813903602717663,-0.2154016345973303,-0.9410348778857043,-0.9688911173152814,-0.25079256726616045,-0.7369328777814368,-0.31310260063753637,-0.6547881060991706,-0.8065701604382757,-0.7878241525206506,-0.6589774010637376,-0.6938672567378454,-0.8088768209948262,-0.4761897692480256,-0.4260596519521976,-0.7613930508751621,-0.7843124534277203,-0.6936662371115561,-0.49543723276676666,-0.7246553947490739,-0.9211538063124356,-0.8453405468454778,-0.7030750510427067,-0.21585258395734291,-0.9287515171034899,-0.8261727896625375,-0.46518629546677975,-0.4439139044537071,-0.9676322746739692,-0.9188307618323726,-0.678486698078486
1.0,1.0,1.0,1.0,1.0,0.552500766904279,0.9956018686555447,1.0,1.0,1.0,0.22566742554058217,0.5507248247021599,0.5064879180326656,0.19442994261967217,0.7246996112946861,0.7801723864597263,1.0,1.0,0.27904387553575816,0.8264796768661851,1.0,1.0,0.8121291408255372,1.0,1.0,0.8449637791396714,0.6836968900047204,0.7297381854701628,0.829251863876868,1.0,0.8910130996677063,1.0,1.0,1.0,0.8248699535911823,0.539619160541199,1.0,0.9662987341444853,1.0,0.715616295162167,0.7539614763064354,0.9209727666783668,0.9722166494911898,0.493557607957658,0.7136032575396083,0.12076106198247094,0.87412192253776,0.6004062837229056,0.879363111607803,0.4018144330844968,0.8239347918186171,0.8911582766058658,1.0,0.9224841402281209,0.7223345967148038,0.5609831090140598,0.6493741125538848,0.8097310734333931,0.15675896747126417,0.4448940378751281,0.8954302261084571,0.90231156653957,1.0,1.0,0.8546378628162736,0.7642520554863378,0.7564183887838061,0.6866968689958113,1.0,0.403506523012415,0.944324299371115,0.714552923040328,0.8191340244650434,0.42800846498225464,1.0,0.46026320644942287,1.0,0.39922322069427063,0.513894836177065,0.4792848316341168,0.9724235455327795,0.9230479190452178,0.4257983624463765,0.744893415015279,0.9257760410107924,0.614305995836262,1.0,0.8646191509938332,0.606995456141059,0.6050119115178663,0.7639559232132802,0.797194311351187,0.6893314027361485,0.6685381219127613,1.0,0.8905333876010003,1.0,0.7517405704411373,0.6272762469603554,1.0,0.6313672731702293,1.0,1.0,0.6625449526471383,0.8376982674420838,0.8349394134382798,0.2924848729658598,1.0,0.5772643483925488,0.9840043762994679,0.37415881738837237,0.8093623703147144,0.7414517088193844,1.0,0.8607095786207474,1.0,1.0,1.0,0.23386184527452647,0.9031561240856061,0.8917309622283732,0.8811953192080457,0.8187146412386098,-0.1762502725802566,1.0,1.0,0.7290416235519376,0.4618037157471654,1.0,0.7109870076869526,0.9412717768583679,1.0,0.31235971384598116,0.3970251007641498,1.0,0.857841370236477,0.9566818755828221,0.9909973909869189,0.6439108937910559,1.0,0.686247263834217,0.7711759570259946,0.9225678406537481,0.9373678197937407,0.27510687566217185,1.0,0.699623767012631,1.0,0.30469725517766966,0.5631730793751019
0.6533922362412131,0.9414965287193925,0.5464550700003145,0.4082097001066659,0.36094840494124747,0.5276069397983503,0.6658594343189483,0.8459079188899203,0.7835986018205907,1.0,0.6558066602904361,0.7391790755544243,1.0,0.8193094287140599,0.7603768971788696,1.0,1.0,1.0,0.8952595166346585,1.0,0.6859881039257218,0.5582681578099485,1.0,1.0,0.8957211145887567,0.6665249217307316,1.0,0.8587854012649593,0.750595132278228,0.5344142573242501,0.877012460360206,0.15805851613010302,0.924870753288438,1.0,0.9727779217804813,1.0,1.0,0.6485994921399748,1.0,1.0,0.6547725476360446,0.7006215623601494,1.0,1.0,1.0,0.9626789660390761,0.9803118322744059,0.8819902177074208,0.600457712862243,1.0,1.0,1.0,1.0,1.0,0.8896147675198154,0.9791819661065435,0.7470943628775535,0.9419160637556822,0.7851666209959794,0.8348796916616659,1.0,1.0,1.0,0.9234915341013012,1.0,1.0,0.8410023050364466,0.8382077259414835,1.0,0.49921860050963235,0.5731272874512601,0.6208558775993004,0.45922716270474895,1.0,0.5538172740885534,1.0,1.0,1.0,1.0,0.6142772593169757,1.0,0.848272026548762,1.0,0.957312291988601,0.41085522814120434,0.8781560241039642,0.9918055123034795,0.9812177388137225,0.8632033784648218,0.6493583486214377,0.8432399219436792,1.0,1.0,0.9129243858136723,0.9324975022376103,1.0,0.88133140774478,0.5470838088035656,0.853120486617379,0.6528890737254969,1.0,0.673887151851607,1.0,0.7978117113054901,0.753399701892483,1.0,1.0,1.0,0.6849273571903741,0.850437936119292,0.6185787604562534,0.8687600060620542,1.0,0.8665572751067429,1.0,0.8484052480023714,0.6480991309252392,0.9837331110314786,1.0,0.8661589227720994,0.6428121685212314,1.0,1.0,0.7785190521109298,0.6469195109940321,0.8582677940760116,0.11841519502837738,0.5628708526657262,0.9073737471106956,0.7005682744886914,1.0,0.7649252843282599,1.0,1.0,1.0,1.0,1.0,0.8759550687016676,1.0,0.6681365833695129,1.0,0.897417898439527,0.863167516394317,1.0,0.8681509142789607,1.0,1.0,0.9522297136789543,1.0,0.8137697849894853
0.7009076408264165,0.7625668368307267,0.6685907256175769,0.5629055015960084,1.0,0.31662399164601124,0.7391503752715831,0.805238583520768,0.401643739626941,0.9515505495841207,0.9101882529198455,1.0,0.5122300306994817,0.5228437999306571,0.8493819099135416,0.5178617956330062,0.4976428763029913,0.7730503091624803,0.9919963641320928,0.39413487967234273,0.5396359905540334,0.9843488311421491,0.6326490724877282,0.9098071889776986,0.7360836191722899,0.5294860793337076,0.17182151175613414,0.4898877292435456,1.0,0.9893427817095146,0.11542658247808713,1.0,0.5154263428889609,0.6975631609643432,1.0,0.37133109491144545,0.7929579579487008,0.748444679522711,1.0,0.5242764601396611,0.5451207680704274,1.0,0.9554446120818316,0.9635296818119787,0.4533654076544933,0.22254304572235156,0.713765311561018,0.7347728461940687,0.945481684358616,0.3890734695176265,1.0,1.0,0.7119888667956481,0.7026653678176589,0.7706497317177902,1.0,0.8933771391611731,0.33823835335230074,0.14742186965053805,1.0,0.8483715079606171,0.8537710461907108,0.770871207223013,0.7799941247685249,0.3182852835768401,1.0,1.0,1.0,0.31717473814000163,0.5452409020744398,1.0,0.904291623010517,0.7036416675136968,0.3200026260787217,0.8286050702629633,1.0,0.6032638184814687,0.7791730658369377,0.36611649016707437,0.8394557858391012,1.0,0.6755057340908848,0.29780801910267285,0.5536796857094632,0.7030587060332187,1.0,0.5624607798470742,1.0,0.6084698258943002,0.9535442856545007,-0.08958424472618465,0.9487540496864147,0.3773594484412342,0.25495412620854185,0.5851383567042194,1.0,0.6788417688094132,0.49222133847575916,0.4037724689896255,0.17287212940447694,1.0,0.6388242130215102,0.8933016640709889,0.7714389426486837,0.9656038434585295,1.0,0.9060839760066767,0.887323615567786,0.8162417534875215,0.97222612825533,0.657768130593674,0.3985138288887869,1.0,0.5054561492252482,0.7216169653120487,0.40698435901336205,0.8203450309205207,0.5938718342386702,0.41295370044304025,0.73257425243412,0.4812847190810855,0.7460513828815638,0.45075922728993734,0.2197378224146983,1.0,1.0,0.981275969008753,0.7373565079830219,1.0,1.0,0.35814860935548004,0.4490682357425974,0.23079059384156925,0.7548703361243938,0.5337928001810393,0.6413192949362349,0.7556382500462385,0.7784658787344156,0.3104339173608515,1.0,0.5581275686227327,1.0,0.5666141711568201,0.47289464319891283,0.45427685229645237,0.8051349517137087,0.845551900070171,0.9466001741408778,1.0,0.29813327648586024
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7821835902815705,0.8467655199831395,1.0,1.0,0.961294672817803,1.0,0.22723580666931242,1.0,1.0,1.0,0.8237075452162768,0.8654406933142346,1.0,0.8925548126434639,1.0,1.0,0.5063747819538396,0.7723185775061479,0.7574824825825983,0.8765535882566223,0.6823689722770514,0.8134685690012459,1.0,0.8150674402164164,0.5442548804170506,0.954261955268553,0.9961824892950104,1.0,1.0,0.8675090709049957,0.8818042124209126,1.0,0.1490419885676093,1.0,1.0,0.7606622713370073,0.7161727442167627,0.8500323529452792,1.0,1.0,1.0,0.9365446223109971,1.0,-0.11047764184061837,0.8222978119878956,0.9424422105093239,1.0,1.0,0.8459039347539473,0.8292379089391481,1.0,1.0,0.974308856977961,0.7847019406125868,0.7527471985490551,0.8076337649647316,0.5853636518715702,1.0,0.2299371907248151,0.6920536551818802,0.44494093945975155,0.7793325467095095,1.0,0.8151837027909599,0.8850906429162845,0.9568762443805172,1.0,1.0,0.8086374432947847,1.0,1.0,0.6390631817210259,0.8014230622975973,0.6430567374520204,1.0,1.0,1.0,0.8441296444947797,0.8613216979218343,1.0,0.6780975340068935,1.0,1.0,1.0,0.7547305258138353,1.0,0.8464202062814767,0.9825897772757339,0.9862261141288944,0.9092536998726135,0.6957069924555643,0.9898635188158088,1.0,0.9080193034495653,0.8586413453515804,1.0,1.0,1.0,1.0,1.0,0.5434535496740525,0.9519196206036153,0.4952860607843795,1.0,1.0,1.0,1.0,0.7983625727578875,1.0,0.6153016112033869,0.38474563082083535,0.04494450076999945,0.9248562328985491,1.0,1.0,0.9746117978014822,1.0,0.8527215420727701,0.6588161669802433,1.0,1.0,0.9969924352274496,0.8177238454907454,1.0,0.6283762807758909,1.0,1.0,1.0,1.0,1.0,1.0,0.8539530503523002,1.0,1.0,1.0,0.7452991804658466,1.0,1.0,0.5035403989783445,1.0,1.0,1.0,0.6984604569934612,0.7876525752643861,0.7211885334474748,1.0,0.9972283538381093,1.0
1.0,0.3837679484491433,0.9781790917418476,0.7183852508387246,0.4643352190187547,0.559621087700461,0.17704112089436386,0.9643081084127874,1.0,1.0,0.46761273250968655,0.6455689951912362,1.0,0.9369386939827669,0.7273064288674875,1.0,1.0,0.17225897462119844,0.8533357118732996,0.4485230540670321,0.895522560160422,0.6306452752137139,1.0,0.6845731779235418,0.7406342738884021,0.959326634629627,0.7737140571446445,0.9070154457591417,0.6468919815348796,0.5288960931799025,1.0,0.6615524084626638,0.8399494458073391,0.6173609303476968,0.43219864777269407,0.04615437718834092,1.0,0.6496064546902003,1.0,0.7929718789612314,0.8058139668045332,0.448951338437546,1.0,0.8480969554849259,1.0,0.6985431321682578,0.5405365489553718,0.7825293052784691,1.0,0.621322747796783,0.8323780769783897,0.9048868034240298,1.0,0.8960163917214562,0.6532625024729367,0.9163142529386401,0.6992113599993965,0.5919829241013559,1.0,0.3615773187382246,1.0,0.9749147718733889,0.8280716948483096,1.0,0.07529922239374509,0.441324350153614,0.5280922225240275,1.0,0.7141522657129764,0.7496770342664056,1.0,0.5567599552397983,0.7781451926981839,1.0,0.903591621914345,1.0,0.799330008456198,1.0,0.8246002856271455,0.6952257428163654,1.0,1.0,0.7341987623344145,0.02783839119363507,1.0,0.7891242059868513,0.3718864609912523,0.5373397758365132,1.0,1.0,0.9551606255421803,1.0,1.0,0.5179770397082384,0.9262171043486036,0.0746399429363519,1.0,0.32154198333217987,0.9447584369584989,0.9421631254919589,0.5696371851381181,0.4894202860314786,0.5181803728715347,0.6117987773804571,0.8763503318101348,1.0,0.6783744827336959,0.7761228716930584,1.0,0.7650252146606338,0.9283590627237495,0.9041132028628169,0.8896545231490027,0.56087095025293,0.8170179127710513,1.0,0.8608278086690677,0.3965332493375282,0.5133134092659877,0.9528806735632585,1.0,0.20628092756609695,0.6045435104140588,0.6985444229580315,0.47930303179433364,0.49221161435292005,0.5728467924882537,0.7243092844006455,0.6679680452858953,0.6641995730798506,0.548010611667025,1.0,0.5331880819903176,1.0,0.4161973788311413,1.0,0.5009189887821598,0.15053332798895902,0.8159711764465812,0.3910694377394877,0.6857183429319016,0.4886771854237706,0.5076102292644937,1.0,0.8793795676611732,1.0,0.5371478279436999,0.35388694348049976,0.7940804478547621,1.0
0.702302774884934,0.7052399998385077,0.09897571891712231,-0.07289054906305942,0.47291437431651395,0.12046922889222483,0.2757605959807783,0.6675479621368662,0.3278126511966573,-0.21523030252097813,0.1859763106853951,0.014123728841723582,-0.15405019408896692,-0.6181084994163604,-0.08719495094543589,0.3263931958147309,0.13165341884563692,0.45873380604955294,0.5669058772025595,-0.21289432727730578,0.14908148724842524,0.504944510469403,0.035781740542846274,-0.19198514871536504,0.2024168925806933,0.6371491547453877,0.8529672071223324,-0.17865689264083257,0.6655936821692721,-0.11572224108083201,0.33869386234930043,0.7688090308062759,0.3197701079116817,0.7941631611039475,0.367939400954624,-0.09687786405520948,0.2678928770961206,0.3942855666003847,0.07667876281122135,0.30123166290114683,0.33063718397964825,0.09630455926615203,0.156395370494864,0.3590640322318063,-0.00953725154723023,0.2901568331050775,-0.16490081630044506,0.9370277775356188,-0.17020857467004696,0.023669250796966912,-0.12278179946416462,0.04514177541749764,0.2018441381923986,0.1485977733000235,0.26626032091206414,0.22265144462774722,-0.07138787935620339,0.28095857232006893,0.4485960027699095,0.7656485571061615,0.504132975316399,0.15208572791978042,-0.6813134629197044,0.5905475199633632,0.6165797978787563,0.5583704523562052,0.11973530872406157,0.24437484467164466,-0.09232313006045878,0.10165952308764978,0.15820649620007327,0.5823645366331951,-0.11870535181586273,0.21893882036399126,0.312809074655439,-0.02901613036380618,0.03410504793226554,0.17078956212101157,0.7878342610761419,0.29425969007150127,0.19232855864867182,-0.043048752396178946,0.06675400981044904,0.11910970244375349,0.6761688692032399,0.037976578660599,0.11704725891010767,0.03282949507143795,0.519899373355666,0.14847158414316242,0.07655364039826629,0.05182221006246737,0.5346064973325502,0.9998406494174936,-0.20404336604590761,0.35127870727936783,0.5241672613240907,0.6377162604646875,0.2561845009477994,-0.21966829590573939,0.2954270827151819,0.5934421749073393,0.4936998865075154,0.3994537045439706,0.8121753005870087,0.37124593388480065,0.005829845604288397,1.0,0.17463030106863758,0.3404789419375109,0.15776933715006333,0.08219519798860958,0.4232929570641666,0.25772660883319565,0.07743033057926368,0.05669964715519568,0.045404301395979535,0.20164785443158062,-0.3604281348761616,0.0603588364895373,0.9996731453122456,0.758602468225877,0.08534394548932062,-0.060418717180156234,0.40498104703766274,0.5325575488030171,0.6294465015552813,0.03469652076920665,0.2997241693094106,-0.07832642570732429,0.3133399703569882,0.232286067832037,-0.16121676074860652,-0.15209252568415665,0.18255875564183022,0.7230549849562621,0.31772100218991906,0.19107715222046787,0.2555925254213947,0.5129841417724348,-0.07916082822520482,0.15352226631011437,0.30819132771471147,0.36689377094091913,0.1776416531612804,0.48493668469964946,-0.13344686971046438,0.9964757046597439,0.5887003080239488,0.05020720610200802
0.8264489245827729,0.358624391029414,0.31229160793856064,0.43398346638045215,-0.27088603248987064,0.35057558846641296,0.23608068432850976,0.07318777390184866,0.8888221824276089,0.015968156755315155,0.6978406633255932,-0.04053072358476667,-0.006151379020111758,0.0554334100959209,0.2761870358638557,0.6937054854501233,0.17901751102439428,-0.1607617109348387,0.3485273047346964,0.3858220344553013,0.4716973883145964,0.4013275931353891,0.04280358240704146,1.0,0.19354388983730184,0.5779701883269618,-0.029200483024256485,0.25229395280145006,0.7500416144215906,0.33956448402274625,0.4305551080446788,0.2550532904337484,0.2870461045453145,0.5636397234850299,0.40091855494566275,0.1361569132156864,0.7918720033695745,0.9500646964051623,0.822792184282357,0.6980724271987457,0.15953066379993633,0.4774916321012602,-0.5602502143106654,0.15342847472919482,0.12652090971921823,0.24364910211653812,-0.5113687384366465,0.18372381599966067,0.38179409307073175,0.3914157108797733,0.34402155530038825,-0.0011000547332642996,0.5722397528862477,0.5056630293984707,0.27656698987267603,0.8384780612360495,0.1827624712441311,0.5041904496536732,0.7823934379346991,0.6411538450458261,0.06881688028377181,0.405986080802088,0.3620755277376025,0.7620542661687122,0.10291966316745496,0.448994027747039,0.4715289199378381,0.20634178333840167,0.23144231600260934,0.31940707491721687,0.283187224035634,1.0,0.4522540620690503,0.6565438862118217,0.2619852359750054,-0.22931723718243224,-0.12998625067116026,0.5384832944526677,-0.2329800244864697,0.2979880246993113,0.4208554697658432,0.7306986066634195,0.3079924050132193,-0.11467941830862871,0.34428374735088296,0.4186707967349651,0.12032977047168958,0.5350948399367652,-0.12289600733899603,0.0777313133126653,0.7032092126589591,0.6932854029377271,0.17044838239579443,0.2651354283191051,0.5307740370114604,0.30969857024028635,0.483747008259125,0.4560709233887309,0.24032414700785665,-0.10271358207175385,0.07708449278547885,0.30068098784837327,0.18997109189799619,0.32201903292330497,0.5859769386766692,0.45033618017029664,0.1561381212444389,0.16872530814141862,0.3189484709879713,0.07067919084138813,-0.2556738571571445,0.46641831732197325,-0.10091394633986078,-0.08730375076480873,0.8758088272020458,0.1587877740781576,0.49208870426933893,0.36195942915318924,0.8947560461336287,0.1708727300662809,0.8066724387065289,-0.15729845540102572,-0.3014480376695122,0.6040476704954636,0.5935958633867515,0.7563758084903587,0.4051913494823661,0.45004562907692713,-0.4079268613008784,0.39093982215832324,1.0,0.19592513805880388,0.7779114867168057,0.5818345560664253,0.8752789210369623,0.4871911652402269,0.02854320571214025,1.0,0.500395181976161,0.25053703175066466,-0.22911126227548884,0.2817162214411535,0.688374676520221,0.008901153567978048,-0.025963232923862878,0.3002237011127594,0.5305021486331769,0.11186244186031213,0.37585639863844716,0.6439243277898513
1.0,1.0,1.0,0.832298802906132,1.0,1.0,0.7391472926158238,0.9971941007051606,0.6899993506607308,1.0,1.0,0.7036046050983347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8144968578637766,0.9337251565824337,1.0,1.0,1.0,0.7303900736207071,1.0,1.0,1.0,1.0,0.9035108327476411,1.0,1.0,0.7471437782597674,0.994565069467491,1.0,0.9373982855910572,1.0,0.8129722101651584,0.7571741198322326,1.0,1.0,1.0,1.0,0.9043369892889247,1.0,0.8347863285291788,1.0,0.9787069074703412,1.0,0.6760850624971397,1.0,0.9028807936699961,0.8677991731026843,0.913564227325797,1.0,0.5444731327233643,1.0,1.0,0.9508345168421114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8692613635313977,0.742973264589045,0.7040383628876989,1.0,1.0,0.8784209457910614,1.0,1.0,1.0,1.0,1.0,1.0,0.8992663916107415,1.0,1.0,0.784500245258148,1.0,1.0,0.9462503351213545,1.0,1.0,0.7373583995872055,1.0,0.7642434277541184,1.0,0.8603365854149871,1.0,1.0,0.6376847063024113,1.0,0.6832764424935471,0.8609434213312994,0.9610654561293777,1.0,1.0,1.0,1.0,0.8061358666827959,1.0,0.9716538862674599,1.0,0.5193388705694901,0.8678885878332352,0.9501775323376902,0.7916454387010619,1.0,1.0,1.0,0.5798211923538263,0.9298067411922846,1.0,1.0,0.8517649244958965,1.0,0.9045923068993995,1.0,0.40232175268726655,1.0,0.905752318877062,0.5488571603861139,1.0,1.0,0.9681262887688703,1.0,1.0,1.0,1.0,0.9055638661253138,1.0,1.0,1.0,1.0,1.0,1.0,0.9965050404165374,0.6210754908458624,1.0,1.0,1.0,1.0,0.6538197456753463,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7633964782852721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8299311013049766,0.9709761234445041,1.0,1.0,1.0,1.0,0.7085083766651505,0.5268125933095809,0.8114546166034501,0.9846283404307777,1.0,1.0,1.0,0.8822427838685989,0.6178422132654132,1.0,0.6448777723812128,0.8328817730405883,0.6848091352314954,0.9923502493683054,0.21450945009814726,0.8329787660063397,1.0,0.49777135882387724,1.0,0.6203454921460251,0.6503234274695657,1.0,0.9604863483962081,0.6628323791330597,0.9353762632669436,1.0,1.0,0.48765745761587137,0.3018117997479629,0.8754032802121356,0.682398412798952,1.0,0.5359198481740144,1.0,1.0,0.8205731672107135,-0.03870908979031462,0.7110405407261252,1.0,1.0,1.0,1.0,1.0,0.898501375125573,0.8885061311727241,1.0,0.575486394329036,1.0,1.0,1.0,1.0,0.9798084171964327,1.0,0.301770750693219,0.8355483658904304,0.6492190687826119,1.0,0.6519022928429206,0.7080306199094816,0.8555972240464476,0.9315160464361499,0.6988313876425442,0.8278103518528482,1.0,0.6572514496217914,0.9676293537369047,0.9222871010488612,1.0,1.0,0.6040138482386732,0.7045510543066655,0.7171048712871584,0.5828351545624804,1.0,0.8595151587434516,1.0,1.0,1.0,0.9200485002463453,1.0,0.4695772995777243,0.953080656830005,1.0,1.0,0.7700829578947366,0.501518482390078,1.0,0.5666160358291616,1.0,0.8397311696068763,0.43532327269429344,0.7280497104373232,0.7840892738064185,0.32870642547016726,0.6443782949976968,0.7373344156628222,1.0,1.0,1.0,0.8310120842460859,0.512823931984365,0.9679360427819084,0.9420933874284217,1.0,1.0,0.6180995357791015,0.8878742952025604,1.0,0.7654564301920901,0.7912216954691652,1.0,1.0,0.9773536011199608,1.0,1.0,1.0,0.5230529336797232,0.5584148316502129,0.4902886702453452,1.0,0.16463795131338776,0.8127819878644668,1.0,1.0,0.5120307342204508,1.0,1.0,0.9251797813538836,0.8157383365304736,0.5870035469862886,0.37870240704567115,0.48808383419658696,1.0,0.5983772460176302,1.0,1.0,1.0,1.0,0.41324104150179597,0.768196235724004,1.0,0.7868620805805364,1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9122466463695605,1.0,1.0,1.0,0.7334591603760624,0.5963879880857172,1.0,1.0,0.8685627763012126,0.9780935576493661,1.0,1.0,0.6982947881530759,0.7906370781550616,1.0,1.0,1.0,1.0,1.0,1.0,0.5150794277469452,0.6895133128080204,1.0,0.7345041614321448,1.0,0.32260384561054745,0.6705302097444622,1.0,1.0,0.5338521880023842,1.0,0.9584763776596441,0.6978287724028694,1.0,1.0,1.0,1.0,0.6714672636698864,1.0,1.0,0.8768451947636238,1.0,1.0,1.0,1.0,0.8817088857673888,1.0,1.0,1.0,1.0,0.8805973883058973,0.757823903660577,1.0,0.9775131566881843,0.7695096289922624,0.4925821624298329,1.0,1.0,0.7125618158394121,1.0,1.0,0.7295377343102418,1.0,1.0,1.0,0.7179481863589738,0.7515445333120782,0.9213137585712259,1.0,0.6032266487785856,0.9445486961934121,0.8624353104562951,0.9413414027524702,1.0,1.0,0.8911238017451192,1.0,0.5559931495205623,0.714408989824941,1.0,0.6223881371643449,0.6018349325099475,1.0,0.9066084534889951,1.0,1.0,1.0,1.0,1.0,1.0,0.6686185985828277,1.0,1.0,1.0,1.0,0.8163314991166445,0.9376377475510924,0.891157490363029,0.9285808251626758,0.8482698828351084,1.0,0.691311348817984,0.9207671048875858,1.0,1.0,0.6703399771625728,1.0,1.0,1.0,0.7976448025081606,1.0,1.0,0.998398053369954,1.0,0.7205444359635844,1.0,1.0,1.0,1.0,0.6392768276790932,1.0,0.03637613988075472,1.0,1.0,1.0,0.762056932883389,1.0,0.782929095238265,0.9287276660592674,1.0,0.6806173316260478,0.9227208220509471,0.5167141386195311,1.0,1.0,0.9062694074903079,1.0,0.6581953822773106,0.9141195576625806,1.0,0.8353068866876139,1.0,0.8070569992157235,0.972277992501842
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9740499353499529,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8502485924707467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7818358694831683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9221370551844403,1.0,1.0,1.0,1.0,1.0,0.9270458358776479,1.0,0.9488906833626554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904043516780479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7533759354643027,1.0,1.0,1.0,1.0,0.8844537562489019,1.0,1.0,1.0,1.0,0.8753645232789,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9234035307202317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7456264120769585,1.0,0.8577470003500092,1.0,0.8449854891128487,1.0,1.0,0.862439909643982,1.0,1.0,1.0,0.5598363800261014,0.969821140278031
